STATEFP,GEOID,NAMELSAD,ALAND,AWATER,sum
28,2829340,Greenwood city,31947513,922978,3026533.015686275
28,2810140,Byram city,47561697,688657,1872597.580392157
28,2850440,Natchez city,40961580,1527127,3024723.6274509793
29,2923266,Fairfax city,1205634,14911,161992.1882352941
30,3067450,Shelby city,14974418,453079,706000.2039215683
30,3067900,Sidney city,8508776,49128,1133647.0588235292
30,3008950,Bozeman city,53350021,128022,5853174.960784315
30,3073975,Three Forks city,3709633,148667,465089.50196078443
30,3042700,Laurel city,5626414,4019,1353094.4470588234
30,3050200,Missoula city,89346378,491344,1.1209179376470601E7
30,3016600,Columbia Falls city,5694415,8162,931851.7921568621
30,3049525,Miles City city,8707066,14553,1769799.5607843134
30,3016525,Colstrip city,10478036,16125,515884.23529411765
30,3033775,Hamilton city,6278132,92799,1112916.5294117646
30,3035600,Helena city,43565749,98206,5867980.75294118
30,3058750,Polson city,11759189,437266,998347.4156862744
30,3018775,Cut Bank city,2995869,10561,606302.5333333334
30,3040075,Kalispell city,32183656,219526,3880945.91372549
30,3079825,Whitefish city,18106404,13911778,1306425.0470588233
30,3043975,Livingston city,14610036,138920,1386556.3215686276
30,3032800,Great Falls city,59578859,1236484,1.044627178431373E7
30,3031450,Glendive city,8997360,62705,1067653.51372549
30,3064525,Roundup city,3349364,571,521432.4078431372
30,3027700,Forsyth city,2982725,46254,536628.8509803921
30,3064150,Ronan city,3117406,737,462951.95294117625
30,3003475,Baker city,2925500,258085,436069.9529411764
30,3035050,Havre city,9606256,1241,1530149.2000000004
30,3043450,Libby city,4770965,90891,641719.6784313724
30,3075025,Troy city,2192163,11867,229838.96078431373
30,3023125,East Helena city,10406897,173836,389759.49019607867
30,3006550,Billings city,115982241,277939,1.8920791141176462E7
31,3122080,Henderson city,1655840,3132,244163.48627450984
31,3102305,Ashland city,3680079,67712,439843.7999999999
31,3137595,Osmond city,2063586,8793,236250.21960784323
31,3125055,Kearney city,37653029,716147,5023609.094117652
31,3151840,Wayne city,7282449,114652,902139.2745098041
31,3137280,Ord city,5441498,1395,697564.5058823532
31,3105630,Blue Springs city,1985909,48674,87819.09019607845
31,3153835,Wymore city,4848190,78725,344994.2627450981
31,3123025,Hooper city,1746193,31602,194409.27058823526
31,3140710,Ravenna city,4300823,13898,358099.5803921569
31,3137525,Osceola city,2387890,304,258247.22352941174
31,3147465,Stromsburg city,2653850,3405,291342.7568627452
31,3100905,Alliance city,12906980,31691,1996687.607843138
31,3102690,Aurora city,8391461,20355,1019298.0078431376
31,3104405,Bennington city,2311662,33090,254233.4549019608
31,3123690,Imperial city,7834700,13555,669347.0078431374
31,3140605,Ralston city,4232125,5247,935324.4352941181
31,3150020,Valley city,12319680,3107189,1067686.2549019614
31,3132060,Milford city,2105419,20572,380661.6509803921
31,3103950,Bellevue city,54725227,590079,7742823.843137251
31,3126385,La Vista city,14007328,5427,2189341.615686274
31,3123480,Humphrey city,1283337,11500,194433.21568627458
31,3135000,North Platte city,35018650,484894,4759463.498039211
31,3129855,Lyons city,1768206,20660,244265.00784313728
31,3106295,Bridgeport city,2972626,7047,507850.29411764716
31,3151070,Wakefield city,2751613,182706,318936.2156862745
31,3148585,Terrytown city,1224667,90919,167634.16078431372
31,3138295,Papillion city,29878814,702012,3208244.8196078395
31,3122640,Holdrege city,10951898,36417,1446442.4509803925
32,3268400,Sparks city,94371261,289555,1.4400458654901963E7
32,3224900,Fernley city,314187477,17443735,3274682.121568628
32,3206500,Boulder City city,539404139,83408,2996990.8392156856
32,3251800,North Las Vegas city,262323395,112001,2.641549429803923E7
32,3283730,West Wendover city,19367712,1751,409466.274509804
32,3246000,Mesquite city,82267298,1204149,2609010.6313725486
32,3231900,Henderson city,275143250,1272345,3.930742534117649E7
32,3240000,Las Vegas city,367325845,138524,7.3158511654902E7
32,3260600,Reno city,281716689,7338575,3.1741105470588233E7
19,1911215,Carter Lake city,4647504,578200,863485.2156862745
19,1917175,Crescent city,2504907,9252,108044.60000000006
19,1952590,Minden city,1467848,13322,105957.35294117649
19,1955560,Neola city,1641855,9378,194211.93725490198
19,1958080,Oakland city,4639984,254792,326875.95686274505
19,1903025,Arnolds Park city,4131645,499482,420323.2313725493
19,1942600,Lake Park city,4086476,184475,351297.70588235307
19,1979500,Underwood city,2820898,65311,200340.97254901956
19,1958710,Okoboji city,4550657,12936,308932.9098039216
19,1959655,Orleans city,2917979,1013,152110.2156862745
19,1981615,Wahpeton city,3103512,63595,180322.03137254907
19,1984450,West Okoboji city,3248765,317159,134467.29019607842
19,1944400,Le Mars city,22110574,22701,2146241.937254901
19,1903520,Atlantic city,21483224,113854,1613057.2156862747
19,1913080,Cherokee city,17498501,62863,1226392.7019607842
19,1930225,George city,5940711,12058,284192.8588235294
19,1916860,Council Bluffs city,111271933,7019865,1.1039986298039207E7
19,1913575,Clarinda city,13209313,85563,1212045.9137254904
19,1966135,Red Oak city,10167716,146857,1233803.4784313724
19,1945480,Linn Grove city,1445854,66340,43736.364705882355
19,1952095,Milford city,5639075,25366,776735.894117647
19,1964200,Portsmouth city,765024,1208,68675.82352941176
19,1974415,Spirit Lake city,11597778,48884,1307038.9843137253
19,1935265,Hawarden city,7203967,351328,640726.9372549017
19,1950430,Maurice city,1558741,14621,75322.2156862745
19,1968205,Rock Valley city,11552774,135552,910401.4156862748
19,1971130,Schleswig city,3210135,31306,227809.3843137255
19,1934005,Hancock city,1872285,94783,76120.93725490195
19,1936840,Holstein city,4084470,13675,424991.42352941167
19,1938010,Ida Grove city,5687844,19162,608751.588235294
19,1922890,Dunlap city,2987556,41813,323789.1725490197
19,1986835,Woodbine city,3461722,131471,357114.9215686275
19,1937200,Hornick city,649562,14729,58116.50196078432
19,1970320,Salix city,4398259,33829,91824.53333333333
19,1971625,Sergeant Bluff city,7697434,802,744941.2274509806
19,1968160,Rock Rapids city,10900997,126280,661259.8980392156
19,1903295,Ashton city,2614317,13744,105344.21960784316
19,1942690,Lake View city,5381653,747603,469119.0078431371
19,1912900,Charter Oak city,1329665,23396,130698.5725490196
19,1919945,Denison city,16956210,70871,1520135.4078431365
19,1926175,Everly city,2710798,42626,169608.3215686275
19,1962625,Peterson city,1344655,56497,112144.34901960783
19,1931350,Glenwood city,7569973,29962,805851.5725490199
20,2052275,Ogden city,4333942,147626,252538.3019607843
20,2014700,Coldwater city,6635968,871705,330350.462745098
20,2054200,Palmer city,799808,6130,45051.07843137256
20,2019125,Dwight city,935242,1284,73873.25490196078
20,2054575,Parkerville city,332389,788,8449.701960784316
20,2077825,White City city,3216985,14870,155573.09019607844
20,2024175,Fowler city,1227543,1759,163376.1058823529
20,2028850,Gridley city,1108728,159079,97994.70980392159
20,2011425,Cedar Point city,176431,1517,12502.90980392157
20,2015900,Cottonwood Falls city,1668225,15662,232830.89411764705
20,2045150,Matfield Green city,367689,2035,13869.043137254901
20,2068650,Strong City city,1419866,11507,133070.79607843136
20,2052700,Olivet city,653556,138,26714.207843137254
20,2039125,Lebo city,2479809,227051,231767.0274509805
20,2039650,LeRoy city,2132894,12722,175742.3176470588
20,2076050,Waverly city,1896961,19624,159256.56078431386
20,2051225,North Newton city,2363407,3864,271036.439215686
20,2001550,Altamont city,4932659,62715,277907.90196078434
20,2071925,Tyro city,1182926,5450,64464.439215686274
20,2074075,Virgil city,1449791,6044,34644.0
20,2009000,Bucklin city,1489942,70012,246989.14509803924
20,2020300,Elk Falls city,1883473,4226,35846.23921568627
20,2071975,Ulysses city,8361106,182677,1264875.6000000003
20,2026725,Goddard city,13204119,119464,778643.9803921568
20,2075325,Wamego city,6199952,104949,899357.7568627453
20,2077700,Wheaton city,398973,917,33459.51764705882
20,2049825,Neosho Falls city,1311906,64324,32549.40784313726
20,2009525,Burr Oak city,2132378,10238,116060.07843137255
20,2044300,Mankato city,2525562,454,306730.1372549018
20,2048225,Morganville city,876978,11032,79929.87450980392
20,2065600,Silver Lake city,1457520,71665,200959.13333333327
20,2057000,Pomona city,2445845,27718,181447.9098039216
20,2050450,New Strawn city,2053168,101778,116727.62352941174
20,2070300,Thayer city,1947435,118852,131036.16078431373
20,2071125,Towanda city,2368271,11915,299620.51764705894
20,2055450,Perry city,1939736,31774,209447.28235294123
20,2012675,Chautauqua city,1099107,718,35044.4862745098
20,2053850,Oxford city,2346904,2198,264448.75294117647
20,2054450,Park City city,25596482,52365,1873299.3176470597
20,2028800,Grenola city,1204198,10517,71667.57647058822
20,2057725,Princeton city,1008195,9095,65282.76470588236
20,2076625,Wellsville city,4440058,32111,368894.86666666676
20,2079300,Williamsburg city,2530399,26298,88702.1058823529
20,2001625,Altoona city,1382373,6664,90893.46274509802
20,2042650,Longton city,3043400,17843,103143.46666666667
20,2044925,Marquette city,1248402,4213,167301.71764705883
20,2017600,Delphos city,1534852,67157,128906.12156862744
20,2012425,Centralia city,1174591,257,144289.72941176468
20,2034275,Inman city,1994660,70190,301207.619607843
20,2032850,Holyrood city,1114133,17701,144586.15294117646
20,2052875,Onaga city,1698610,2445,208546.87843137252
20,2062200,St. George city,1670522,1575,107961.5137254902
20,2012550,Chapman city,2416162,4070,316287.92549019604
20,2021425,Enterprise city,1735176,32841,181662.368627451
20,2049100,Mulvane city,11557408,20847,931963.0039215685
20,2052825,Olsburg city,627102,472,58161.25490196079
20,2003150,Atwood city,2752920,158475,395475.65882352943
20,2011450,Cedar Vale city,1952832,2095,167675.40392156865
20,2020125,Elgin city,504891,1809,20099.70196078431
20,2001675,Americus city,2804809,31050,170220.2901960785
20,2049875,Neosho Rapids city,1307673,16931,59297.47058823529
20,2052800,Olpe city,1817669,327311,110902.2588235294
20,2031125,Haysville city,12146959,28697,1647498.4666666656
20,2044200,Maize city,25221606,3937,823641.0588235299
20,2027425,Grandview Plaza city,2192799,36017,234618.3921568627
20,2048900,Mount Hope city,3800030,64053,184141.57647058825
20,2003250,Auburn city,1802825,8809,168109.3490196078
20,2070800,Tonganoxie city,10503335,95757,757093.1960784314
20,2038400,Lane city,604280,17871,52517.39999999999
20,2058525,Rantoul city,380493,995,39565.090196078425
20,2051525,Nortonville city,1117384,32276,135845.70196078427
20,2066750,South Hutchinson city,7362590,107526,880962.3372549019
20,2009350,Burlingame city,2289517,901,195985.76078431366
20,2074950,Walnut city,3817168,41133,57069.91764705882
20,2020675,Elmdale city,427968,2514,12281.047058823531
20,2043775,McFarland city,459808,20566,48092.215686274496
20,2020250,Elk City city,875895,2059,82716.62745098042
20,2048800,Moundridge city,4063009,106264,498531.68627451005
20,2004450,Bassett city,173169,78380,6523.611764705884
20,2025975,Gas city,1863958,1578,129073.07058823526
20,2050750,Niotaze city,959461,4767,25816.466666666664
20,2017800,Derby city,26616900,167442,3260737.1490196073
20,2073250,Valley Center city,18405616,9336,1390858.219607843
20,2019300,Eastborough city,998073,1820,157090.09411764707
20,2036225,Kechi city,15607411,131758,483959.55686274514
20,2004350,Bartlett city,343312,187,35628.3568627451
20,2009250,Burden city,1339030,20,140381.29411764702
20,2063675,Scranton city,2789926,7575,138336.21176470586
20,2010600,Carbondale city,1893382,61502,227333.61176470583
20,2071575,Troy city,2524664,15607,231571.39215686274
20,2077250,Westphalia city,514039,2111,41615.15294117648
20,2014950,Colony city,1253544,1281,100981.0274509804
20,2028350,Greeley city,890358,15155,82330.8156862745
20,2036875,Kincaid city,1295154,2166,46161.984313725494
20,2063200,Savonburg city,498569,582,20195.67450980392
20,2001350,Alma city,1514197,37583,237411.0431372549
20,2021650,Eskridge city,1340066,612,118031.72156862747
20,2030575,Harveyville city,330187,45,43312.75294117646
20,2063750,Sedan city,2126274,1281,327734.79215686274
20,2053375,Oskaloosa city,2573882,13242,240668.84705882357
20,2001800,Andover city,26955363,141617,2014709.2745098048
20,2003900,Baldwin City city,6934599,41813,677438.5960784314
20,2021675,Eudora city,7607046,118170,761843.3725490194
20,2039150,Lecompton city,4548350,19338,118012.97254901963
20,2043900,McLouth city,1492067,11801,169253.06274509808
20,2045950,Meriden city,1958565,24269,182112.73333333334
20,2073300,Valley Falls city,1822092,14956,211490.1254901962
20,2003600,Axtell city,1355119,10252,156542.94901960788
20,2007650,Blue Rapids city,5140632,51544,254071.61960784314
20,2024275,Frankfort city,2608731,12657,270503.3333333334
20,2073525,Vermillion city,538678,21202,40212.96470588235
20,2075950,Waterville city,1273472,37096,185838.66274509803
20,2079800,Winchester city,904449,26951,100296.58039215684
20,2004250,Barnes city,440544,16687,54026.59607843138
20,2028625,Greenleaf city,1171690,3832,112159.31764705882
20,2008475,Bronson city,1156885,572,80971.83137254903
02,0206520,Bethel city,115273171,14508927,444968.0
02,0214330,Chuathbaluk city,11576099,4543934,290.0
02,0242380,Kwethluk city,26353432,4262239,3405.0
02,0245460,Lower Kalskag city,3222578,1310464,689.0
02,0247990,Mekoryuk city,18303027,33631,4740.109803921569
02,0257340,Old Harbor city,41927386,16569443,423.0
02,0263610,Port Lions city,12914562,9687323,32429.0
02,0283080,Wasilla city,32104865,1901344,574789.3490196078
02,0253930,Nightmute city,256300623,14075259,1613.0
02,0261080,Platinum city,122414509,118365,3741.0
02,0281320,Upper Kalskag city,9207917,1151750,2114.0
02,0221040,Eek city,1677566,242697,2327.956862745098
02,0262510,Port Alexander city,9065654,29821847,280.0
02,0276260,Tenakee Springs city,34055474,12321570,1607.0
02,0239410,King Cove city,63880497,11741637,18665.0
02,0213550,Chignik city,28352067,12704462,1725.0
02,0227530,Galena city,45721025,17751813,114738.0
02,0230060,Grayling city,29082578,16515,6330.662745098039
02,0234350,Huslia city,40883511,1449800,0.0
02,0242050,Koyukuk city,14859766,290257,1262.0823529411764
02,0246010,McGrath city,109641713,14527333,21099.0
02,0253050,Nenana city,15418483,763703,28080.10196078431
02,0275160,Tanana city,27635821,11208201,44861.0
02,0255910,North Pole city,10580214,36859,359631.94509803917
02,0256350,Nulato city,106425930,6977301,18124.0
02,0204210,Atka city,21933245,72347700,14062.0
02,0256680,Nunapitchuk city,18105043,2501654,7185.0
02,0200065,Adak city,84002711,101098800,275438.02352941176
02,0216360,Coffman Cove city,28220112,6193651,16203.0
02,0234460,Hydaburg city,755589,7081,4209.917647058824
02,0237650,Kasaan city,15703414,1904849,118.0
02,0240400,Klawock city,1763340,754996,6425.356862745099
02,0277140,Thorne Bay city,69081723,7883794,11502.0
02,0202080,Anaktuvuk Pass city,13407366,139518,15686.286274509805
02,0203880,Anvik city,24580286,6308736,567.0
02,0282750,Wainwright city,26712260,45897774,106347.0
02,0200650,Akhiok city,19166808,5724762,11002.0
02,0243040,Larsen Bay city,10444884,5890617,11687.0
02,0258550,Ouzinkie city,14337042,3878732,4029.0
02,0255030,Nondalton city,17451147,704233,59.68235294117647
02,0224660,False Pass city,64930418,104834309,15219.0
02,0221150,Egegik city,76536210,256285936,15955.0
02,0253270,Newhalen city,15624671,6386436,336.0
02,0260640,Pilot Point city,63584042,337336572,44722.0
02,0263390,Port Heiden city,121120570,1568005,12534.070588235294
02,0208740,Brevig Mission city,6299190,206572,11774.0
02,0254920,Nome city,33150137,22499910,35273.0
02,0266360,St. Michael city,56325557,16363506,13717.0
02,0268890,Shaktoolik city,2765146,23272,10367.17254901961
02,0280660,Unalakleet city,7412830,5396100,21616.0
02,0201420,Aleknagik city,68757785,43954223,710.0
02,0215430,Clark's Point city,8609624,2033385,3832.4862745098044
02,0218950,Dillingham city,86352008,7058508,132813.25882352944
02,0277690,Togiak city,108807846,473034399,8223.745098039213
02,0272960,Stebbins city,84449862,3944516,18461.368627450982
02,0275930,Teller city,3865437,487521,3735.0901960784317
02,0282860,Wales city,5966050,121,12762.682352941174
02,0236770,Kake city,19872185,15107530,25835.0
02,0255140,Noorvik city,2171091,1107191,9774.266666666666
02,0201970,Ambler city,26621407,4063404,13976.0
02,0239960,Kivalina city,4225377,6551940,179.0
02,0240840,Kobuk city,40163363,1327064,1310.0
02,0241830,Kotzebue city,64121147,4521848,13144.07843137255
02,0270100,Shungnak city,20853328,2410509,2630.0
02,0209600,Buckland city,2205782,385080,67761.0
02,0242160,Kupreanof city,7822905,4214812,117.0
02,0227640,Gambell city,27208077,46399637,46512.0
02,0269770,Shishmaref city,6058145,12758114,3152.0
02,0284070,White Mountain city,4726280,574076,5261.0
02,0217740,Craig city,17321286,7299973,24037.0
02,0264600,Quinhagak city,10619794,1517831,8901.0
02,0212680,Chefornak city,13560880,1951696,8461.0
02,0252390,Napakiak city,5209388,244909,5944.403921568628
02,0278240,Toksook Bay city,74353263,108316875,0.0
02,0284000,Whale Pass city,51427421,21112258,5966.0
02,0281920,Utqiag?vik city,48614770,7013815,439113.1019607843
02,0203440,Angoon city,63542449,37389728,8698.0
02,0236990,Kaktovik city,2005413,704200,73291.58039215686
02,0261630,Point Hope city,12951806,187666,23135.0
02,0233140,Homer city,35708322,29699084,219244.04705882352
02,0238420,Kenai city,75472419,17674885,168210.47450980387
02,0268560,Seward city,36156325,20538076,118442.0
02,0271640,Soldotna city,18012514,1176539,115791.5254901961
02,0259650,Pelican city,1421123,170144,636.0
02,0240950,Kodiak city,10163752,4068550,57400.192156862744
02,0216530,Cold Bay city,138343008,37921808,15419.0
02,0267020,Sand Point city,20745523,57711136,30746.0
02,0203220,Anderson city,109299195,7215790,43253.0
02,0217410,Cordova city,158886650,35734342,59151.643137254905
02,0282200,Valdez city,550864154,153373674,201951.0
02,0284510,Whittier city,31733985,19130360,9615.0
02,0201090,Akutan city,170880263,212191153,27727.0
02,0265800,St. George city,90081543,382086105,20796.0
02,0280770,Unalaska city,264728584,281473875,281087.0
02,0203550,Aniak city,16018222,5932165,10498.0
02,0204500,Atqasuk city,101319315,9365008,67735.0
02,0241720,Kotlik city,7754326,1310529,7174.0
02,0251180,Mountain Village city,10907857,3115209,38766.0
02,0256600,Nunam Iqua city,29964345,16911017,11108.0
02,0266140,St. Mary's city,115525437,18033322,17950.0
02,0224230,Fairbanks city,82221496,2273096,5002968.650980391
02,0200870,Akiak city,4889974,2880562,2325.0
02,0268230,Selawik city,6037724,1586758,3696.0
02,0252720,Napaskiak city,7510871,707082,11111.0
02,0238970,Ketchikan city,9879505,2816901,290255.0156862744
02,0233030,Holy Cross city,74677223,18724234,0.0
02,0237430,Kaltag city,56045675,15321784,15474.0
02,0254150,Nikolai city,11367588,806494,1482.0
02,0268670,Shageluk city,26459996,3323884,161.0
02,0218620,Delta Junction city,35947713,48786,151467.2235294118
02,0221810,Ekwok city,43368283,3268374,2903.0
02,0246890,Manokotak city,189429538,91445172,433.0
02,0253710,New Stuyahok city,87327200,5797082,10868.0
02,0201860,Allakaket city,38117878,5997712,4772.0
02,0206630,Bettles city,4054564,68655,6074.396078431371
02,0226760,Fort Yukon city,17466360,508298,90996.16078431373
02,0218510,Deering city,12991931,189708,2142.862745098039
02,0201200,Alakanuk city,83395396,24862278,3878.0
02,0222910,Emmonak city,12862287,2443486,16970.0
02,0233470,Hooper Bay city,19418102,78618,0.0
02,0247000,Marshall city,10517004,8501,13928.027450980391
02,0260750,Pilot Station city,4159455,711574,9921.333333333334
02,0265700,Russian Mission city,13904057,919015,5871.0
02,0233360,Hoonah city,15197401,3276590,1975.0
02,0230940,Gustavus city,94165628,53368158,7907.0
02,0266470,St. Paul city,110386530,654862794,48260.0
02,0220970,Edna Bay city,54766247,7940619,0.0
02,0268340,Seldovia city,1001978,415713,12792.243137254904
02,0233800,Houston city,62005136,3407273,40290.46666666667
04,0402830,Apache Junction city,90832326,30857,7481552.5921568675
04,0428380,Goodyear city,495463332,75022,1.0840754439215682E7
04,0465000,Scottsdale city,476565025,1136911,5.96254969843137E7
04,0404720,Avondale city,122447978,668641,8072749.760784311
04,0407940,Buckeye city,1017815349,454957,6364046.082352939
04,0412000,Chandler city,169127740,182489,3.974775269411758E7
04,0422220,El Mirage city,25634994,145645,3007457.031372547
04,0427820,Glendale city,159532413,1036612,3.3567261725490145E7
04,0474400,Tombstone city,23961725,912,578504.7254901961
04,0483090,Willcox city,15924927,347077,1020805.3764705881
04,0466470,Show Low city,169642476,1226366,3151274.529411766
04,0483930,Winslow city,33638131,140431,1219565.0549019603
04,0441330,Litchfield Park city,8493177,79033,1252184.321568627
04,0471510,Surprise city,285680055,566784,1.6622656749019608E7
04,0446000,Mesa city,359242849,1823290,7.47423952470588E7
04,0439370,Lake Havasu City city,120016536,118649,1.884091182745097E7
04,0477000,Tucson city,624169229,819368,8.628112635686281E7
04,0422360,Eloy city,294138780,155400,1854802.1294117633
04,0433280,Holbrook city,44919799,67855,1194737.8666666667
04,0463470,San Luis city,88125135,193548,1751418.5960784312
04,0485540,Yuma city,312535690,180447,1.4730728647058824E7
04,0428030,Globe city,47279256,29855,1761065.8235294125
04,0473000,Tempe city,103448358,559775,2.946611667450979E7
04,0444410,Maricopa city,109959821,257132,4366566.039215687
04,0423620,Flagstaff city,171026521,135275,8382323.3137254855
04,0405770,Benson city,107841028,128980,1645215.4549019604
04,0406260,Bisbee city,13406771,2384,1426149.68627451
04,0420050,Douglas city,25845715,1756,2570528.815686274
04,0466820,Sierra Vista city,394325854,678788,9502515.799999995
04,0415500,Coolidge city,197528864,409700,2155284.329411765
04,0462350,St. Johns city,67101250,457467,877817.7999999998
04,0454050,Peoria city,456049509,8199012,2.495383200000003E7
04,0457380,Prescott city,116470136,619843,1.0247909207843134E7
04,0468080,Somerton city,18840678,26397,1117456.6862745103
04,0455000,Phoenix city,1341601620,2925264,2.2278846612549037E8
04,0408220,Bullhead City city,153774743,2019581,8940815.24313726
04,0449640,Nogales city,53923635,36580,4215595.705882354
04,0462000,Safford city,24000554,74013,1927216.290196078
04,0451810,Page city,98890645,377829,1287824.1254901958
04,0465350,Sedona city,47297280,108656,3901647.0078431373
04,0483160,Williams city,113516712,894405,767837.1294117648
05,0524250,Foreman city,5119186,27271,253629.48627450984
05,0502380,Ashdown city,18485286,77650,1059332.7450980388
05,0568810,Texarkana city,108721267,590116,6292665.372549018
05,0566860,Stephens city,7136884,32054,215227.19215686273
05,0569830,Traskwood city,14581665,20205,107591.01568627452
05,0518520,Dermott city,8860932,185328,501730.9647058822
05,0538170,Lake Village city,6156537,2963,598970.4627450983
05,0526980,Gillett city,2580728,302,188829.9176470588
05,0516240,Crossett city,15002465,434684,1582487.9843137253
05,0548290,Murfreesboro city,9491080,86276,453059.7137254903
05,0509550,Buckner city,3046419,12579,61987.59607843137
05,0539640,Lewisville city,5562924,82538,307436.09803921584
05,0566320,Stamps city,7905896,260273,394846.96078431356
