STATEFP,GEOID,NAMELSAD,ALAND,AWATER,sum
56,5661435,Pine Bluffs town,10293820,0,310915.3843137255
56,5624025,Elk Mountain town,716445,0,45464.400000000016
56,5635335,Hanna town,5296032,0,210141.55294117643
56,5651575,Medicine Bow town,8956736,0,98320.07843137255
56,5679125,Upton town,6240046,0,269159.0274509804
56,5615325,Clearmont town,433110,0,42749.03921568627
56,5646790,Lingle town,806404,0,117382.47843137252
56,5685015,Wright town,7872147,0,293436.3333333333
56,5642730,Kirby town,395235,0,20775.619607843135
56,5648675,Lyman town,4025173,0,405513.8980392157
56,5605625,Bear River town,4980650,0,104866.54509803922
56,5655345,Mountain View town,2249035,0,270804.5254901961
56,5638960,Hudson town,1103495,0,115218.31372549021
56,5615905,Cokeville town,3379066,0,121665.35686274512
56,5651720,Meeteetse town,2256855,0,93495.34117647061
56,5611120,Burlington town,2619106,0,82645.66666666667
56,5619530,Deaver town,2622910,0,53815.53725490196
56,5667440,Rolling Hills town,1785751,0,77746.65882352942
56,5675790,Ten Sleep town,473488,0,62946.36078431375
56,5600825,Albin town,379871,0,43953.43529411764
56,5650415,Marbleton town,2349617,0,158930.25098039213
22,2222465,East Hodge village,606313,734,34068.643137254905
22,2249870,Mermentau village,5520753,435500,165757.97254901964
22,2252075,Morganza village,3122167,459743,106463.21176470588
22,2226420,Forest Hill village,9732549,89376,212295.8156862745
22,2207205,Bienville village,28586102,36284,70252.91764705881
22,2237935,Jamestown village,4534776,54634,28589.40784313726
22,2246370,Lucky village,21163982,50586,52324.007843137246
22,2259165,Parks village,2188565,106528,149366.12549019605
22,2201920,Anacoco village,7984256,17112,201570.03921568627
22,2215745,Clarence village,4070438,10041,80725.87450980392
22,2253510,Natchez village,2673486,68652,76187.18823529413
22,2262770,Provencal village,6365332,10248,116019.14901960784
22,2270245,Sicily Island village,1487511,1898,88885.18039215684
22,2233735,Heflin village,4954597,45400,55769.999999999985
22,2260495,Pine Prairie village,4177348,25501,208035.24313725487
22,2282215,Wilson village,7020527,29453,85187.31764705882
22,2236150,Hosston village,6898378,245286,86529.43529411766
22,2223235,Elizabeth village,4267457,15873,95253.48627450979
22,2232650,Hall Summit village,4331785,5777,54219.19215686274
22,2248925,Martin village,29913391,102246,130369.26666666663
22,2272800,Stanley village,5623566,53919,39581.48235294119
22,2203145,Ashland village,69896912,417554,64959.517647058834
22,2229745,Goldonna village,33850334,209448,92362.81568627451
22,2233210,Harrisonburg village,2508255,220220,80819.45490196077
22,2265710,Rodessa village,3118575,669,50170.32941176471
22,2249905,Mer Rouge village,3036759,21140,135773.0431372549
22,2230690,Grand Cane village,2932752,54433,72172.04705882355
22,2258780,Palmetto village,2296784,28177,54765.04705882353
22,2220330,Delta village,11491911,434730,38545.070588235285
22,2252565,Mound village,1352256,4590,18319.525490196072
22,2221135,Dixie Inn village,1253888,324078,47774.133333333324
22,2221590,Doyline village,8620751,43678,140027.56470588237
22,2221835,Dubberly village,10200919,21584,71877.73333333332
22,2269455,Shongaloo village,20451517,83008,51985.11372549019
22,2225860,Florien village,5783062,602,176259.7568627451
22,2226140,Folsom village,4943888,37646,213301.78823529402
22,2245460,Longstreet village,5311564,57972,51288.17647058823
22,2271820,South Mansfield village,1759344,56412,55190.82352941178
22,2227435,French Settlement village,7062480,90212,215483.57254901956
22,2262105,Port Vincent village,4412251,110813,95754.59215686275
22,2247315,McNary village,4770518,74930,66394.58039215686
22,2235100,Hodge village,2503227,1045327,256310.72156862746
22,2255910,North Hodge village,1756595,17722,75109.35686274507
22,2263120,Quitman village,2417912,10413,52258.439215686274
22,2243920,Lillie village,4996334,27566,32475.945098039225
22,2256295,Norwood village,10575563,42912,83218.55686274507
22,2270595,Simpson village,21034593,118586,176043.03137254904
22,2245670,Loreauville village,1154332,17576,157865.12549019605
22,2251690,Montpelier village,4836253,24988,58293.21176470589
22,2218295,Creola village,1062761,20490,20448.09411764706
22,2221765,Dry Prong village,3589834,34418,89675.5764705882
22,2228660,Georgetown village,3363981,8501,60056.933333333305
22,2232020,Grosse Tete village,3800432,57261,141908.99607843137
22,2210705,Bryceland village,6040772,17132,38068.21568627451
22,2215290,Choudrant village,10958936,131338,217012.031372549
22,2264100,Reeves village,6260269,7591,49226.572549019606
22,2228940,Gilbert village,2715722,43901,132804.56862745096
26,2660860,Ontonagon village,9564739,389968,398132.38039215666
26,2644780,Lake Linden village,2038993,301826,193805.5019607843
26,2677600,Suttons Bay village,3326839,963,218975.59215686275
26,2688240,Wolverine village,2544894,18570,68590.0705882353
26,2631380,Garden village,2138291,539754,63898.00392156863
26,2605320,Baraga village,5507066,123062,404286.6196078434
26,2645540,L'Anse village,6594763,4184,492250.588235294
26,2654120,Millersburg village,2564729,4399,61564.93333333334
26,2601800,Alpha village,2440303,135289,35886.55294117647
26,2650320,Mackinaw City village,8916169,10909591,409153.88235294126
26,2600860,Alanson village,2551689,80315,158936.98823529412
26,2621780,De Tour Village village,9177253,12521132,174649.92156862744
26,2609840,Boyne Falls village,1454471,15827,78926.6156862745
26,2638380,Hillman village,4290252,125354,197233.13333333336
26,2658740,Northport village,4267011,11249,199855.44313725494
26,2663300,Pellston village,5050621,1251,182610.56862745096
26,2606980,Bellaire village,4837211,372067,272454.0392156863
26,2614400,Central Lake village,2876976,451379,232445.98431372544
26,2625320,Elk Rapids village,4274749,928824,471296.45882352965
26,2625420,Ellsworth village,1936198,205160,91268.10196078429
28,2804540,Beauregard village,2372444,19562,45424.40392156862
29,2905495,Big Lake village,4287037,2515191,69986.34117647058
31,3116550,Fairmont village,2979799,2002,145847.4666666667
31,3129960,McCool Junction village,1252151,8283,100539.27450980393
31,3147010,Steele City village,603304,855,26238.486274509807
31,3108570,Ceresco village,1094972,1804,166913.65098039215
31,3110005,Colon village,338543,2375,27872.313725490196
31,3131395,Mead village,1576510,27362,129646.94509803921
31,3150125,Valparaiso village,1459285,446,110232.54117647061
31,3146275,Spencer village,1548000,1558,151457.33725490197
31,3123270,Howard City (Boelus) village,1838952,1778,59815.61960784313
31,3113085,Diller village,1084691,2649,85408.94901960784
31,3115920,Endicott village,1187340,22458,32425.015686274517
31,3153555,Wood Lake village,821477,25625,22355.56470588235
31,3108185,Cedar Creek village,1477746,1338058,148855.3803921569
31,3120190,Greenwood village,1065563,2130,127009.33333333333
31,3103075,Barneston village,632927,3572,38928.42745098039
31,3145680,South Bend village,346420,1217,17060.223529411764
31,3149285,Trumbull village,1117238,28,69607.16078431372
31,3139660,Polk village,1267433,606,103556.76078431372
31,3144595,Shelby village,1456284,3652,161796.32549019603
31,3112420,Dawson village,551700,4094,47034.97254901961
31,3147850,Surprise village,1012396,16700,13272.611764705882
31,3142145,Rogers village,439142,248,26845.792156862743
31,3110250,Concord village,342415,617,25377.690196078427
31,3115710,Emerson village,1226129,484,173776.87843137255
31,3123340,Howells village,1492898,391,174453.74509803922
31,3126560,Leigh village,1550416,28332,137099.09019607844
31,3118825,Giltner village,1003177,9798,94259.98823529413
31,3141480,Rising City village,929854,2575,101071.82352941172
31,3106015,Boys Town village,2343216,103362,118429.94901960783
31,3103530,Beaver Crossing village,1697195,15600,106220.4235294118
31,3116935,Firth village,911353,1016,95821.13725490194
31,3145400,Silver Creek village,712828,2636,97142.80000000002
31,3123410,Hubbell village,880489,1385,21052.517647058823
31,3128105,Lindsay village,1227300,16341,159146.11372549023
31,3153520,Wolbach village,1776734,33510,95249.78823529412
31,3134300,Nickerson village,983204,6928,73690.90196078432
31,3112525,Decatur village,2644094,4693,121957.80784313723
31,3150370,Verdigre village,1418147,40097,186214.7725490196
35,3547570,Melrose village,4377482,1672,213529.45490196082
35,3512850,Causey village,9699998,7830,41699.745098039195
35,3521180,Dora village,6801433,26973,71092.58823529414
35,3526570,Floyd village,7886300,2693,51004.36078431372
35,3533290,Hope village,3168766,2000,36009.78823529413
35,3565210,Ruidoso village,41782777,48910,2614193.4313725494
35,3503400,Angel Fire village,74605233,100097,671178.7960784314
35,3522020,Eagle Nest village,11613457,2229974,183925.3960784313
35,3548620,Milan village,11237678,12293,549202.4666666668
35,3527340,Fort Sumner village,8584626,80168,401926.32941176475
35,3530210,Grady village,689638,263,37817.45098039216
35,3516280,Cloudcroft village,4237355,3669,237795.26274509804
35,3579980,Tularosa village,7301290,3188,559785.4431372547
35,3542040,Logan village,27442318,1841977,607139.8549019607
35,3543930,Los Ranchos de Albuquerque village,11530189,1387,1610146.7568627438
35,3544420,Loving village,3124258,2170,266369.18823529413
35,3585300,Williamsburg village,1258600,60324,128956.99607843136
35,3577880,Tijeras village,2932151,14804,142588.67843137257
35,3531820,Hatch village,7782618,155588,363200.1529411764
35,3543370,Los Lunas village,48509885,7880,2723335.4588235305
35,3508580,Bosque Farms village,10191576,426,1380854.2039215695
35,3570270,Santa Clara village,5154323,38905,346975.6745098039
35,3560870,Questa village,13241604,4137,564418.4901960784
35,3513970,Chama village,6700917,78244,394327.48235294124
35,3517960,Corrales village,27943854,425965,2464490.7529411754
36,3646019,Massena village,11733827,518819,1152314.3098039215
36,3602286,Antwerp village,2598790,75433,106322.41568627451
36,3612331,Canton village,10735364,333071,629073.8078431373
36,3629597,Gouverneur village,5676076,225777,573711.631372549
36,3648571,Morristown village,2543525,101901,67160.90588235295
36,3654012,Norwood village,5425657,438684,232146.17254901965
36,3659564,Potsdam village,12736472,1281490,763548.0352941176
36,3661159,Rensselaer Falls village,752579,68876,51310.37647058824
36,3677728,Waddington village,5646249,485067,130306.0549019608
36,3640761,Lake Placid village,3525498,446453,387209.1764705882
36,3613739,Champlain village,3774484,94678,233970.58431372544
36,3663979,Rouses Point village,4531538,1865453,402470.65882352955
36,3601187,Alexandria Bay village,1940695,1963648,277049.62352941174
36,3634264,Heuvelton village,1970325,276318,148850.28627450977
36,3665233,Saranac Lake village,7539280,642616,567591.2392156862
36,3644710,Malone village,8078949,170842,838676.0117647056
36,3675671,Tupper Lake village,5416416,113911,458074.6509803922
36,3616089,Clayton village,4149907,2519077,428114.0509803923
36,3673517,Theresa village,3271225,157210,137647.03921568624
48,4864268,Salado village,8032696,117718,452377.1764705882
48,4825068,Fairchilds village,5549860,15961,147345.88235294112
48,4858088,Pleak village,4725945,67484,194073.494117647
48,4837984,Jones Creek village,6541451,34822,294926.1215686273
48,4836092,Iowa Colony village,24437616,38271,286862.16470588266
48,4805288,Bailey's Prairie village,18093310,557183,175189.2509803922
48,4833980,Hillcrest village,1138460,101,102838.99999999999
48,4854726,Palisades village,1454268,47039,60252.01568627451
48,4873030,Timbercreek Canyon village,4939040,12925,97224.43529411765
48,4810197,Briarcliff village,4267745,226375,341871.27058823523
48,4865552,San Leanna village,1150675,3309,60976.55294117647
48,4863404,Rosser village,4951154,78210,95112.45882352942
48,4872989,Tiki Island village,1233777,2887951,376324.5725490196
48,4840804,Lake Tanglewood village,2910866,980572,189024.7960784313
48,4811155,Buffalo Springs village,3908539,1033265,117970.70980392158
48,4858586,Point Venture village,2228224,2623571,202329.71764705883
50,5024025,Enosburg Falls village,9180105,260886,247029.27843137254
50,5071650,Swanton village,1972465,80678,351285.7921568628
50,5041950,Lyndonville village,1833852,69658,222009.725490196
50,5079150,West Burke village,1228300,2493,60361.72941176471
50,5011425,Cambridge village,3203686,61696,28708.627450980395
50,5052075,North Troy village,4853206,117829,54663.98039215687
50,5053575,Orleans village,2288704,84400,165287.18039215688
50,5036475,Jeffersonville village,2010008,67464,95338.86666666664
50,5037000,Johnson village,3022633,135487,148778.58823529416
50,5046825,Morrisville village,5064862,179202,271580.1098039215
50,5043525,Marshfield village,668588,24418,38085.29411764706
50,5024400,Essex Junction village,11824539,456927,1278505.305882353
50,5048100,Newbury village,12858082,306805,96329.16078431372
50,5034975,Hyde Park village,2969082,10305,81748.0235294118
50,5078025,Wells River village,4895006,95918,95454.21960784312
50,5017425,Derby Center village,3607616,22138,149279.77647058826
50,5017500,Derby Line village,1880522,6195,88241.39215686274
50,5000400,Albany village,3992913,25599,35187.2274509804
50,5003475,Barton village,2930186,33068,135713.07058823536
60,6071300,Si'ufaga village,14932463,56423053,30608.086274509806
60,6066500,Sa'ilele village,1371428,9621057,10589.521568627451
60,6082500,Utulei village,861788,511817,61809.19607843137
60,6089700,Vatia village,6464464,62541435,36416.0
60,6069700,Sili village,2044613,43372356,703.0
60,6072900,Swains village,2432605,149170816,15.0
60,6012800,Aoloau village,5811947,10668934,54676.9568627451
60,6003300,Afono village,2675455,1530323,26000.0
60,6045700,Leusoali'i village,10965657,84189945,15830.003921568627
60,6088100,Vaitogi village,3551182,22694317,186726.01960784313
60,6030500,Faleasao village,6931132,25969103,32002.866666666665
60,6058500,Ofu village,7310058,110304547,47159.0
60,6046500,Luma village,940481,47451053,40581.447058823534
60,6047300,Maia village,11362506,51581865,29246.843137254902
60,6004900,Alao village,1362715,44929031,20247.588235294115
60,6060100,Olosega village,3134083,44946122,37660.0
60,6044900,Leone village,3863226,385248,154239.6235294118
60,6084900,Utusia village,304545,208811,2317.141176470588
60,6020900,Avaio village,721414,7573571,1912.5450980392156
60,6022500,Faga'alu village,1330169,1117483,54772.47450980392
60,6028900,Fagatogo village,1718845,479468,78215.00392156861
60,6040800,Lauli'i village,1344715,12291409,40327.30588235294
60,6044100,Leloaloa village,873914,1364256,18835.403921568628
60,6053700,Masausi village,951537,2500318,11643.313725490198
60,6054500,Masefau village,4231359,11281445,22356.0
60,6061700,Onenoa village,1014990,5223471,5239.0
60,6062230,Pagai village,385404,227497,5285.419607843137
60,6000100,Aasu village,9307060,2947766,24798.42352941176
60,6002500,Afao village,1408628,3275257,7511.623529411763
60,6008100,Amaluia village,2014091,3028739,6052.403921568628
60,6008900,Amanave village,787324,19697643,21566.854901960785
60,6013700,Asili village,1387610,3480489,10467.886274509805
60,6025700,Fagamalo village,3596435,28297219,5363.972549019608
60,6029700,Failolo village,638527,5141706,799.364705882353
60,6036100,Futiga village,3481339,15805847,58685.521568627446
60,6036900,Ili'ili village,3592014,9042744,279481.70980392175
60,6007300,Alofau village,1296946,8789800,29280.72156862745
60,6010500,Amouli village,1705035,31316720,18616.098039215685
60,6011300,Anua village,180622,130582,14829.341176470587
60,6014500,Atu'u village,155820,70946,9499.576470588236
60,6015300,Aua village,2612476,1569945,73207.61568627451
60,6017700,Aumi village,1818923,9969359,4680.203921568627
60,6020100,Auto village,859621,464953,17584.454901960788
60,6050500,Maloata village,3101807,628705,2331.027450980392
60,6027300,Fagasa village,4360989,22382333,41783.364705882355
60,6075300,Tafuna village,6417913,19034568,865882.3176470589
60,6076900,Taputimu village,1581022,6160214,65688.33333333334
60,6084100,Utumea West village,672965,58857,3066.3764705882354
60,6016900,Auma village,331534,504,15208.27450980392
60,6081700,Tula village,1307106,42646478,27336.301960784313
60,6023300,Faga'itua village,1021668,2755308,28764.93725490196
60,6068100,Satala village,400381,137563,16953.321568627453
60,6055300,Matu'u village,1202736,8813633,23890.0
60,6006500,Alega village,1006574,5228055,3967.737254901961
60,6016100,Auasi village,664202,287483,3485.8862745098045
60,6018500,Aunu'u village,1507283,5129981,45105.0
60,6032900,Fatumafuti village,101073,439970,2386.0
60,6083300,Utumea East village,491991,2160516,4342.615686274509
60,6057700,Nu'uuli village,7619237,19612349,326982.7686274508
60,6012100,Aoa village,1723146,521515,31656.850980392155
60,6064900,Poloa village,822846,25848257,13686.686274509804
60,6062500,Pago Pago village,8876020,25123012,172780.98823529412
60,6009700,Amaua village,796618,236330,4135.803921568628
60,6026500,Faganeanea village,1364619,543066,4784.266666666666
60,6087300,Vailoatai village,1041195,5669115,119827.4274509804
60,6004500,Agugulu village,398931,2449432,259.5529411764706
60,6024900,Fagali'i village,1545662,1611384,12829.050980392158
60,6056900,Nua village,956582,3951757,6030.972549019609
60,6068900,Se'etaga village,701184,6840906,8864.980392156864
22,2224460,Estherwood village,4827608,0,172574.00784313728
22,2252320,Morse village,3628022,0,163301.4705882353
22,2275670,Tickfaw village,4178781,0,138859.7176470589
22,2234015,Hessmer village,2141082,0,158083.91764705887
22,2213260,Castor village,3083879,0,66812.41176470587
22,2211930,Calvin village,5938305,0,49001.364705882355
22,2221170,Dodson village,5837190,0,63481.70196078432
22,2262245,Powhatan village,1394534,0,24466.525490196072
22,2255420,Noble village,2676065,0,47196.21568627451
22,2203390,Atlanta village,2803033,0,36324.00392156862
22,2270385,Sikes village,4047066,0,29674.513725490197
22,2267880,Saline village,3082046,0,61268.75294117646
22,2229010,Gilliam village,6125669,0,79736.30588235294
22,2236885,Ida village,3320271,0,70674.92156862745
22,2261055,Pleasant Hill village,4183717,0,117650.13725490193
22,2222850,Edgefield village,642634,0,29928.164705882355
22,2265325,Robeline village,3083122,0,39025.78823529412
22,2205945,Belcher village,4077636,0,72682.9176470588
22,2208535,Bonita village,3493938,0,61582.286274509795
22,2212420,Cankton village,5279755,0,115525.9254901961
22,2217215,Converse village,5648280,0,91629.33725490198
22,2225615,Fisher village,1596207,0,36991.73333333332
22,2270630,Simsboro village,9018327,0,147803.72549019608
22,2226350,Forest village,4328561,0,89167.99215686273
22,2239650,Kilbourne village,3588953,0,113907.66274509803
22,2260565,Pioneer village,2811532,0,58616.964705882354
22,2224145,Epps village,2500732,0,116717.8980392157
22,2216655,Collinston village,2918084,0,56202.53725490196
22,2257205,Oak Ridge village,2574429,0,69052.4
22,2215780,Clarks village,2485895,0,83776.00784313724
22,2231250,Grayson village,3297767,0,83775.031372549
22,2204615,Baskin village,3452523,0,61115.113725490184
22,2272170,Spearsville village,6127674,0,52717.360784313736
22,2260985,Plaucheville village,3921862,0,99175.72549019607
22,2264590,Richmond village,4297998,0,172465.58039215687
22,2238985,Junction City village,3184161,0,103868.49019607842
22,2244235,Lisbon village,33990348,0,71621.59215686275
22,2251970,Moreauville village,7838806,0,244859.58039215684
22,2214450,Chataignier village,1626980,0,82724.8549019608
22,2276685,Turkey Creek village,6419360,0,93536.30588235296
22,2266060,Rosedale village,20149718,0,182115.2274509804
22,2225335,Fenton village,1255113,0,68490.3137254902
22,2221450,Downsville village,1926195,0,39012.11372549019
22,2274760,Tangipahoa village,2602228,0,74089.12549019608
22,2203320,Athens village,9068770,0,83894.00784313725
22,2249240,Maurice village,7211732,0,311284.3607843138
22,2253370,Napoleonville village,436373,0,106007.89803921571
26,2619560,Daggett village,2903379,0,67723.02352941176
26,2666140,Powers village,2432249,0,88848.4156862745
26,2618080,Copper City village,218244,0,36144.94117647058
26,2675220,South Range village,943288,0,123292.8862745098
26,2614940,Chatham village,6355176,0,66371.67843137255
26,2612580,Calumet village,515835,0,126619.06274509808
26,2646360,Laurium village,1681707,0,277479.3568627452
26,2681700,Vanderbilt village,2824911,0,115079.21568627458
26,2600620,Ahmeek village,176546,0,27003.62745098039
26,2613400,Carney village,3551714,0,94600.51372549016
26,2666000,Posen village,2586483,0,80948.91764705881
26,2657140,Newberry village,2542061,0,371356.8352941177
26,2650620,Mancelona village,2597873,0,307084.6862745098
28,2827660,Glendora village,373914,0,19720.462745098044
28,2821420,Eden village,1225221,0,16976.49019607843
28,2865680,Satartia village,373045,0,14213.643137254903
29,2905464,Bigelow village,248169,0,14711.949019607842
29,2977848,Watson village,281156,0,26320.043137254896
31,3126875,Lewiston village,268545,0,27264.43921568628
31,3130275,Madrid village,2931550,0,104100.07058823525
31,3150230,Venango village,1961656,0,62421.26666666667
31,3103145,Bartlett village,367976,0,31583.0705882353
31,3116025,Ericson village,970579,0,34033.56470588235
31,3116270,Ewing village,1154218,0,109653.22352941176
31,3138085,Page village,633017,0,42341.41960784314
31,3147500,Stuart village,3539251,0,184404.1372549019
31,3120680,Halsey village,501217,0,24447.329411764706
31,3100625,Alda village,1464062,0,140585.34901960782
31,3107625,Cairo village,2467621,0,181906.04705882352
31,3113365,Doniphan village,1316661,0,158776.7882352941
31,3137420,Orleans village,1553605,0,147978.8117647059
31,3137910,Oxford village,2356822,0,234086.70980392152
31,3120225,Gresham village,696203,0,69062.7725490196
31,3150895,Waco village,640368,0,58555.10196078432
31,3107065,Burchard village,422731,0,33409.53333333333
31,3147080,Steinauer village,349536,0,24084.97647058824
31,3148270,Table Rock village,1520264,0,92441.25490196081
31,3123550,Huntley village,964790,0,23759.478431372547
31,3140570,Ragan village,655326,0,21895.254901960783
31,3146695,Stamford village,1227781,0,56318.62352941175
31,3145575,Smithfield village,438525,0,18872.517647058827
31,3115570,Elwood village,1340498,0,221845.89803921568
31,3123655,Hyannis village,1349046,0,81489.90196078428
31,3139590,Plymouth village,817174,0,144671.12549019608
31,3116340,Exeter village,1640697,0,171201.45490196077
31,3132200,Milligan village,653780,0,106099.83137254903
31,3136015,Ohiowa village,645926,0,43273.13725490196
31,3104195,Benedict village,474671,0,61696.7137254902
31,3129645,Lushton village,368843,0,18542.349019607842
31,3124530,Jansen village,810020,0,54270.61960784313
31,3141235,Reynolds village,650643,0,28002.592156862745
31,3145085,Shickley village,791954,0,108736.70980392156
31,3124285,Ithaca village,603713,0,29048.65490196078
31,3126630,Leshara village,178759,0,14109.317647058824
31,3132865,Morse Bluff village,459186,0,34066.48235294117
31,3139975,Prague village,843704,0,72157.18823529412
31,3152540,Weston village,577800,0,59086.313725490196
31,3112140,Dannebrog village,944997,0,86274.59999999999
31,3114555,Elba village,949997,0,61280.7843137255
31,3106400,Bristow village,421037,0,26274.70588235294
31,3107485,Butte village,1080790,0,97107.70588235297
31,3120295,Gross village,331388,0,2264.270588235294
31,3129750,Lynch village,1382671,0,85850.93725490198
31,3109445,Clearwater village,949474,0,95852.27450980394
31,3116760,Farwell village,447704,0,47710.44705882353
31,3135385,Oakdale village,1346199,0,65354.384313725495
31,3137210,Orchard village,1162027,0,127612.17647058827
31,3106890,Brunswick village,1539365,0,104019.6
31,3102830,Axtell village,1202122,0,149728.61568627445
31,3152995,Wilcox village,1292871,0,103682.5450980392
31,3121835,Heartwell village,187897,0,19531.101960784315
31,3121730,Hay Springs village,974589,0,175440.45490196082
31,3113015,De Witt village,1080961,0,135120.80784313724
31,3148060,Swanton village,519845,0,46917.23529411763
31,3152295,Western village,1259840,0,86966.46666666667
31,3126805,Lewellen village,958636,0,95040.26274509802
31,3108150,Cedar Bluffs village,1002230,0,121069.2274509804
31,3109760,Cody village,2670379,0,52646.129411764705
31,3121240,Harrison village,792255,0,103521.64313725491
31,3108360,Center village,270728,0,24837.37254901961
31,3129175,Lorton village,110329,0,7848.619607843138
31,3148305,Talmage village,424398,0,61559.61960784314
31,3149530,Unadilla village,795601,0,67782.07843137255
31,3103635,Beemer village,1085916,0,172364.66274509806
31,3117320,Foster village,577458,0,18233.615686274512
31,3130065,McLean village,245289,0,15839.94117647059
31,3113505,Douglas village,568640,0,45814.035294117646
31,3137630,Otoe village,412634,0,40128.90980392157
31,3112070,Dalton village,890832,0,87823.36862745097
31,3128420,Lodgepole village,1236212,0,95986.50588235298
31,3139870,Potter village,3727613,0,131755.84705882354
31,3139450,Pleasanton village,890272,0,87960.79215686275
31,3141515,Riverdale village,683431,0,48296.76862745097
31,3106050,Bradshaw village,813870,0,84292.92156862747
31,3148690,Thayer village,708277,0,19382.909803921568
31,3120610,Hallam village,557268,0,51977.47843137255
31,3110390,Cook village,447696,0,84200.10588235293
31,3124915,Julian village,227491,0,14553.772549019606
31,3101465,Anoka village,1451109,0,2142.666666666667
31,3132550,Monowi village,548570,0,1856.929411764706
31,3133530,Naper village,350266,0,28601.196078431374
31,3113750,Du Bois village,1176198,0,45268.42352941177
31,3126455,Lebanon village,416500,0,17006.294117647056
31,3134265,Newport village,823260,0,34578.039215686265
31,3102095,Arnold village,1734538,0,168564.23921568634
31,3131115,Mason City village,1233919,0,48482.82352941177
31,3138190,Palmyra village,881366,0,104326.29411764705
31,3117880,Funk village,680686,0,53338.49411764707
31,3109655,Clinton village,242808,0,13252.050980392158
31,3153380,Winside village,675982,0,117692.88235294117
31,3101850,Arcadia village,1479286,0,116627.61960784317
31,3131640,Memphis village,225254,0,18797.74117647059
31,3115605,Elyria village,689410,0,19026.26274509804
31,3134825,North Loup village,1060514,0,74529.43529411765
31,3124355,Jackson village,1166506,0,44269.7450980392
31,3102375,Ashton village,1533165,0,63292.30588235295
31,3128350,Litchfield village,788206,0,92917.9882352941
31,3142075,Rockville village,576146,0,29211.086274509806
31,3105140,Bladen village,928684,0,62694.66666666667
31,3110985,Cowles village,1440133,0,20779.83137254902
31,3120365,Guide Rock village,1299515,0,76682.83137254904
31,3111475,Crookston village,1125995,0,29617.321568627453
31,3131815,Merriman village,2659545,0,59585.49411764707
31,3122920,Homer village,959034,0,82826.48235294117
31,3133985,Nenzel village,805808,0,10505.929411764706
31,3124740,Johnstown village,1379841,0,33365.19607843137
31,3101150,Alvo village,259100,0,17110.84705882353
31,3130415,Manley village,292186,0,41593.835294117634
31,3149635,Union village,537922,0,47947.098039215685
31,3107415,Bushnell village,591380,0,45225.79215686276
31,3101990,Arlington village,1549732,0,182860.05490196083
31,3147675,Sumner village,764602,0,64001.78823529411
31,3102795,Avoca village,338771,0,42175.43137254902
31,3114100,Eagle village,893201,0,143857.12549019605
31,3115430,Elmwood village,972312,0,150718.87058823524
31,3100240,Adams village,1540031,0,130737.31764705881
31,3109270,Clatonia village,717578,0,60494.78039215686
31,3110635,Cortland village,680940,0,101746.85490196082
31,3116830,Filley village,283199,0,37862.549019607846
31,3135735,Odell village,681373,0,84232.06274509804
31,3150790,Virginia village,256510,0,23889.41176470588
31,3122185,Herman village,370305,0,46084.854901960796
31,3121765,Hazard village,658733,0,21580.125490196075
31,3113225,Dixon village,392972,0,30702.37254901961
31,3151595,Washington village,530320,0,25003.423529411764
31,3125230,Kennard village,769968,0,74337.31372549015
31,3151630,Waterbury village,358692,0,14532.576470588234
31,3133425,Murray village,968015,0,91120.44705882354
31,3133740,Nehawka village,586774,0,56833.29019607844
31,3112945,Deweese village,325852,0,26467.85490196079
31,3137140,Ong village,743027,0,24088.458823529414
31,3113295,Dodge village,1023157,0,145632.30588235296
31,3123970,Inglewood village,699936,0,69407.89803921568
31,3145610,Snyder village,1256747,0,114162.83137254903
31,3107310,Burton village,273218,0,5714.823529411764
31,3146625,Springview village,1719278,0,96510.59215686274
31,3140325,Preston village,147535,0,4630.7843137254895
31,3150510,Verdon village,614612,0,68102.00392156863
31,3111860,Cushing village,796837,0,10774.988235294117
31,3149425,Uehling village,579572,0,60317.58823529411
31,3103005,Bancroft village,948354,0,118559.58431372546
31,3119070,Glenvil village,448610,0,57709.61568627451
31,3103040,Barada village,234688,0,9118.207843137256
31,3142670,Rulo village,1625271,0,53860.192156862744
31,3106820,Bruning village,737659,0,104935.73725490196
31,3143370,Salem village,1607649,0,38522.77254901961
31,3145225,Shubert village,544684,0,42878.81176470589
31,3147115,Stella village,459014,0,60924.46666666668
31,3143755,Saronville village,386721,0,12949.027450980393
31,3107205,Burr village,221835,0,30197.698039215687
31,3134650,Norman village,240084,0,20816.090196078432
31,3153240,Wilsonville village,691460,0,52364.541176470586
31,3104300,Bennet village,1349273,0,113516.46666666665
31,3112770,Denton village,316877,0,39685.411764705874
31,3138225,Panama village,735085,0,43655.560784313726
31,3140780,Raymond village,340578,0,49645.97647058823
31,3141830,Roca village,359425,0,42351.46274509804
31,3112280,Davey village,400084,0,35507.890196078435
31,3111090,Craig village,737367,0,41430.807843137256
31,3132760,Moorefield village,433298,0,11574.466666666665
31,3115815,Emmet village,667731,0,23205.65098039215
31,3125405,Kilgore village,1159714,0,29355.21960784314
31,3102200,Arthur village,803540,0,33677.368627450975
31,3115500,Elsie village,447450,0,62929.18823529412
31,3114065,Dwight village,624826,0,59148.48235294118
31,3112105,Danbury village,838941,0,29769.729411764703
31,3103180,Bartley village,2428431,0,95188.38039215685
31,3102620,Atlanta village,598862,0,42243.68235294118
31,3103775,Belden village,385414,0,33120.62745098039
