STATEFP,GEOID,NAMELSAD,ALAND,AWATER,sum
19,1970320,Salix city,4398259,33829,245247.90196078434
19,1971625,Sergeant Bluff city,7697434,802,4205241.498039213
19,1968160,Rock Rapids city,10900997,126280,3627908.364705883
19,1903295,Ashton city,2614317,13744,334211.168627451
19,1942690,Lake View city,5381653,747603,2252799.627450978
19,1912900,Charter Oak city,1329665,23396,350702.2274509805
19,1919945,Denison city,16956210,70871,9263884.592156865
19,1926175,Everly city,2710798,42626,675305.5333333332
19,1962625,Peterson city,1344655,56497,301901.3176470588
19,1931350,Glenwood city,7569973,29962,5336148.576470588
20,2052275,Ogden city,4333942,147626,1068287.2313725492
20,2014700,Coldwater city,6635968,871705,1448882.7333333332
20,2054200,Palmer city,799808,6130,119510.29411764706
20,2019125,Dwight city,935242,1284,201225.07450980385
20,2054575,Parkerville city,332389,788,22343.764705882353
20,2077825,White City city,3216985,14870,420654.4352941176
20,2024175,Fowler city,1227543,1759,583272.3647058823
20,2028850,Gridley city,1108728,159079,261729.1568627451
20,2011425,Cedar Point city,176431,1517,32154.63137254902
20,2015900,Cottonwood Falls city,1668225,15662,957926.5215686276
20,2045150,Matfield Green city,367689,2035,38056.38039215687
20,2068650,Strong City city,1419866,11507,357117.5686274511
20,2052700,Olivet city,653556,138,70159.49803921569
20,2039125,Lebo city,2479809,227051,854758.3725490198
20,2039650,LeRoy city,2132894,12722,538530.3490196078
20,2076050,Waverly city,1896961,19624,558440.1764705882
20,2051225,North Newton city,2363407,3864,1204466.9568627453
20,2001550,Altamont city,4932659,62715,1071062.7215686275
20,2071925,Tyro city,1182926,5450,167572.42745098038
20,2074075,Virgil city,1449791,6044,91722.0
20,2009000,Bucklin city,1489942,70012,1148044.1999999997
20,2020300,Elk Falls city,1883473,4226,93441.20784313725
20,2071975,Ulysses city,8361106,182677,7565305.176470589
20,2026725,Goddard city,13204119,119464,3237253.9176470577
20,2075325,Wamego city,6199952,104949,5727602.32156863
20,2077700,Wheaton city,398973,917,89600.13333333333
20,2049825,Neosho Falls city,1311906,64324,87257.60392156865
20,2009525,Burr Oak city,2132378,10238,305871.6862745098
20,2044300,Mankato city,2525562,454,1430389.6666666665
20,2048225,Morganville city,876978,11032,220451.55294117646
20,2065600,Silver Lake city,1457520,71665,745583.5568627449
20,2057000,Pomona city,2445845,27718,500590.3490196078
20,2050450,New Strawn city,2053168,101778,321781.6705882351
20,2070300,Thayer city,1947435,118852,365691.5607843138
20,2071125,Towanda city,2368271,11915,1198468.7176470584
20,2055450,Perry city,1939736,31774,703333.768627451
20,2012675,Chautauqua city,1099107,718,91202.99215686276
20,2053850,Oxford city,2346904,2198,940663.2235294116
20,2054450,Park City city,25596482,52365,1.0570676443137256E7
20,2028800,Grenola city,1204198,10517,188720.03137254904
20,2057725,Princeton city,1008195,9095,176232.2705882353
20,2076625,Wellsville city,4440058,32111,1741456.6901960787
20,2079300,Williamsburg city,2530399,26298,226408.19607843133
20,2001625,Altoona city,1382373,6664,240084.62352941177
20,2042650,Longton city,3043400,17843,268862.16078431375
20,2044925,Marquette city,1248402,4213,646018.6392156865
20,2017600,Delphos city,1534852,67157,346893.2
20,2012425,Centralia city,1174591,257,546166.1882352942
20,2034275,Inman city,1994660,70190,1685836.2549019605
20,2032850,Holyrood city,1114133,17701,417178.6823529412
20,2052875,Onaga city,1698610,2445,738306.0745098038
20,2062200,St. George city,1670522,1575,337092.462745098
20,2012550,Chapman city,2416162,4070,1498511.415686274
20,2021425,Enterprise city,1735176,32841,572300.9647058822
20,2049100,Mulvane city,11557408,20847,5025096.266666666
20,2052825,Olsburg city,627102,472,165424.3960784314
20,2003150,Atwood city,2752920,158475,1656291.8431372547
20,2011450,Cedar Vale city,1952832,2095,454473.5176470589
20,2020125,Elgin city,504891,1809,51697.725490196084
20,2001675,Americus city,2804809,31050,463852.4823529412
20,2049875,Neosho Rapids city,1307673,16931,158494.63529411767
20,2052800,Olpe city,1817669,327311,321371.04705882346
20,2031125,Haysville city,12146959,28697,9437488.980392156
20,2044200,Maize city,25221606,3937,3525584.9215686265
20,2027425,Grandview Plaza city,2192799,36017,732061.5372549017
20,2048900,Mount Hope city,3800030,64053,631470.7019607843
20,2003250,Auburn city,1802825,8809,541357.0039215687
20,2070800,Tonganoxie city,10503335,95757,3554108.733333335
20,2038400,Lane city,604280,17871,146962.9411764706
20,2058525,Rantoul city,380493,995,101654.90196078431
20,2051525,Nortonville city,1117384,32276,398298.5411764707
20,2066750,South Hutchinson city,7362590,107526,4490104.584313723
20,2009350,Burlingame city,2289517,901,740789.8901960783
20,2074950,Walnut city,3817168,41133,152777.15294117646
20,2020675,Elmdale city,427968,2514,32886.82352941176
20,2043775,McFarland city,459808,20566,137789.1725490196
20,2020250,Elk City city,875895,2059,213723.36078431376
20,2048800,Moundridge city,4063009,106264,2369286.4549019593
20,2004450,Bassett city,173169,78380,17657.415686274504
20,2025975,Gas city,1863958,1578,357734.08235294116
20,2050750,Niotaze city,959461,4767,67562.3411764706
20,2017800,Derby city,26616900,167442,2.031031107843137E7
20,2073250,Valley Center city,18405616,9336,6518557.321568636
20,2019300,Eastborough city,998073,1820,1566220.019607843
20,2036225,Kechi city,15607411,131758,1854665.0117647068
20,2004350,Bartlett city,343312,187,95844.2156862745
20,2009250,Burden city,1339030,20,381875.26666666666
20,2063675,Scranton city,2789926,7575,362655.4901960784
20,2010600,Carbondale city,1893382,61502,734361.411764706
20,2071575,Troy city,2524664,15607,813354.8823529412
20,2077250,Westphalia city,514039,2111,106468.00784313725
20,2014950,Colony city,1253544,1281,268452.18823529413
20,2028350,Greeley city,890358,15155,225256.7764705882
20,2036875,Kincaid city,1295154,2166,120649.3725490196
20,2063200,Savonburg city,498569,582,52648.17647058823
20,2001350,Alma city,1514197,37583,970458.9294117648
20,2021650,Eskridge city,1340066,612,306324.68627450976
20,2030575,Harveyville city,330187,45,116741.51764705882
20,2063750,Sedan city,2126274,1281,1566169.9176470588
20,2053375,Oskaloosa city,2573882,13242,945143.9529411765
20,2001800,Andover city,26955363,141617,1.1161075121568639E7
20,2003900,Baldwin City city,6934599,41813,3705619.698039215
20,2021675,Eudora city,7607046,118170,4524095.227450982
20,2039150,Lecompton city,4548350,19338,314519.9843137254
20,2043900,McLouth city,1492067,11801,528677.9333333333
20,2045950,Meriden city,1958565,24269,557134.5176470587
20,2073300,Valley Falls city,1822092,14956,756480.2078431373
20,2003600,Axtell city,1355119,10252,641653.7254901961
20,2007650,Blue Rapids city,5140632,51544,948236.5647058822
20,2024275,Frankfort city,2608731,12657,979138.6078431373
20,2073525,Vermillion city,538678,21202,104806.1529411765
20,2075950,Waterville city,1273472,37096,658599.4156862743
20,2079800,Winchester city,904449,26951,261203.77647058823
20,2004250,Barnes city,440544,16687,144208.01960784313
20,2028625,Greenleaf city,1171690,3832,293655.60392156866
20,2008475,Bronson city,1156885,572,207007.9176470588
02,0206520,Bethel city,115273171,14508927,1209558.0
02,0214330,Chuathbaluk city,11576099,4543934,771.0
02,0242380,Kwethluk city,26353432,4262239,8898.0
02,0245460,Lower Kalskag city,3222578,1310464,1769.0
02,0247990,Mekoryuk city,18303027,33631,12115.250980392158
02,0257340,Old Harbor city,41927386,16569443,1093.0
02,0263610,Port Lions city,12914562,9687323,96623.0
02,0283080,Wasilla city,32104865,1901344,1548533.976470589
02,0253930,Nightmute city,256300623,14075259,5480.0
02,0261080,Platinum city,122414509,118365,9623.0
02,0281320,Upper Kalskag city,9207917,1151750,6058.0
02,0221040,Eek city,1677566,242697,6363.011764705882
02,0262510,Port Alexander city,9065654,29821847,731.0
02,0276260,Tenakee Springs city,34055474,12321570,4138.0
02,0239410,King Cove city,63880497,11741637,55885.0
02,0213550,Chignik city,28352067,12704462,4460.0
02,0227530,Galena city,45721025,17751813,525825.0
02,0230060,Grayling city,29082578,16515,16725.63529411765
02,0234350,Huslia city,40883511,1449800,0.0
02,0242050,Koyukuk city,14859766,290257,3271.078431372549
02,0246010,McGrath city,109641713,14527333,56219.0
02,0253050,Nenana city,15418483,763703,71233.89411764705
02,0275160,Tanana city,27635821,11208201,117478.0
02,0255910,North Pole city,10580214,36859,1527085.643137255
02,0256350,Nulato city,106425930,6977301,48468.0
02,0204210,Atka city,21933245,72347700,38473.0
02,0256680,Nunapitchuk city,18105043,2501654,20570.0
02,0200065,Adak city,84002711,101098800,709382.0588235294
02,0216360,Coffman Cove city,28220112,6193651,42824.0
02,0234460,Hydaburg city,755589,7081,11112.564705882352
02,0237650,Kasaan city,15703414,1904849,305.0
02,0240400,Klawock city,1763340,754996,16290.866666666663
02,0277140,Thorne Bay city,69081723,7883794,29020.0
02,0202080,Anaktuvuk Pass city,13407366,139518,40127.80392156863
02,0203880,Anvik city,24580286,6308736,1486.0
02,0282750,Wainwright city,26712260,45897774,281667.0
02,0200650,Akhiok city,19166808,5724762,29190.0
02,0243040,Larsen Bay city,10444884,5890617,30111.0
02,0258550,Ouzinkie city,14337042,3878732,10929.0
02,0255030,Nondalton city,17451147,704233,150.04705882352943
02,0224660,False Pass city,64930418,104834309,40172.0
02,0221150,Egegik city,76536210,256285936,42901.0
02,0253270,Newhalen city,15624671,6386436,882.0
02,0260640,Pilot Point city,63584042,337336572,123567.0
02,0263390,Port Heiden city,121120570,1568005,34372.18823529412
02,0208740,Brevig Mission city,6299190,206572,30026.0
02,0254920,Nome city,33150137,22499910,92429.0
02,0266360,St. Michael city,56325557,16363506,37232.0
02,0268890,Shaktoolik city,2765146,23272,27120.89803921569
02,0280660,Unalakleet city,7412830,5396100,58543.0
02,0201420,Aleknagik city,68757785,43954223,1824.0
02,0215430,Clark's Point city,8609624,2033385,9981.043137254901
02,0218950,Dillingham city,86352008,7058508,367610.4470588235
02,0277690,Togiak city,108807846,473034399,21950.96078431372
02,0272960,Stebbins city,84449862,3944516,48180.07450980392
02,0275930,Teller city,3865437,487521,9657.368627450982
02,0282860,Wales city,5966050,121,33288.63921568627
02,0236770,Kake city,19872185,15107530,66522.0
02,0255140,Noorvik city,2171091,1107191,25129.792156862746
02,0201970,Ambler city,26621407,4063404,35625.0
02,0239960,Kivalina city,4225377,6551940,480.0
02,0240840,Kobuk city,40163363,1327064,3402.0
02,0241830,Kotzebue city,64121147,4521848,34360.686274509804
02,0270100,Shungnak city,20853328,2410509,6719.0
02,0209600,Buckland city,2205782,385080,288004.0
02,0242160,Kupreanof city,7822905,4214812,311.0
02,0227640,Gambell city,27208077,46399637,204483.0
02,0269770,Shishmaref city,6058145,12758114,8270.0
02,0284070,White Mountain city,4726280,574076,15896.0
02,0217740,Craig city,17321286,7299973,60921.0
02,0264600,Quinhagak city,10619794,1517831,30963.0
02,0212680,Chefornak city,13560880,1951696,23479.0
02,0252390,Napakiak city,5209388,244909,16195.729411764707
02,0278240,Toksook Bay city,74353263,108316875,0.0
02,0284000,Whale Pass city,51427421,21112258,15425.0
02,0281920,Utqiag?vik city,48614770,7013815,1389458.9254901959
02,0203440,Angoon city,63542449,37389728,22350.0
02,0236990,Kaktovik city,2005413,704200,186893.1411764706
02,0261630,Point Hope city,12951806,187666,59035.0
02,0233140,Homer city,35708322,29699084,567734.1647058824
02,0238420,Kenai city,75472419,17674885,446955.66666666657
02,0268560,Seward city,36156325,20538076,316141.0
02,0271640,Soldotna city,18012514,1176539,304096.43921568635
02,0259650,Pelican city,1421123,170144,1621.0
02,0240950,Kodiak city,10163752,4068550,149384.69411764704
02,0216530,Cold Bay city,138343008,37921808,42553.0
02,0267020,Sand Point city,20745523,57711136,84003.0
02,0203220,Anderson city,109299195,7215790,111555.0
02,0217410,Cordova city,158886650,35734342,157078.54901960783
02,0282200,Valdez city,550864154,153373674,609343.0
02,0284510,Whittier city,31733985,19130360,36363.0
02,0201090,Akutan city,170880263,212191153,71452.0
02,0265800,St. George city,90081543,382086105,54155.0
02,0280770,Unalaska city,264728584,281473875,766943.0
02,0203550,Aniak city,16018222,5932165,27535.0
02,0204500,Atqasuk city,101319315,9365008,274059.0
02,0241720,Kotlik city,7754326,1310529,21541.0
02,0251180,Mountain Village city,10907857,3115209,100671.0
02,0256600,Nunam Iqua city,29964345,16911017,29064.0
02,0266140,St. Mary's city,115525437,18033322,47310.0
02,0224230,Fairbanks city,82221496,2273096,2.4891398270588256E7
02,0200870,Akiak city,4889974,2880562,6368.0
02,0268230,Selawik city,6037724,1586758,9605.0
02,0252720,Napaskiak city,7510871,707082,33318.0
02,0238970,Ketchikan city,9879505,2816901,868042.9098039217
02,0233030,Holy Cross city,74677223,18724234,0.0
02,0237430,Kaltag city,56045675,15321784,40085.0
02,0254150,Nikolai city,11367588,806494,4724.0
02,0268670,Shageluk city,26459996,3323884,413.0
02,0218620,Delta Junction city,35947713,48786,392064.6509803922
02,0221810,Ekwok city,43368283,3268374,7538.0
02,0246890,Manokotak city,189429538,91445172,1354.0
02,0253710,New Stuyahok city,87327200,5797082,31233.0
02,0201860,Allakaket city,38117878,5997712,12530.0
02,0206630,Bettles city,4054564,68655,15886.000000000002
02,0226760,Fort Yukon city,17466360,508298,242247.89411764705
02,0218510,Deering city,12991931,189708,5611.972549019607
02,0201200,Alakanuk city,83395396,24862278,13611.0
02,0222910,Emmonak city,12862287,2443486,47748.0
02,0233470,Hooper Bay city,19418102,78618,0.0
02,0247000,Marshall city,10517004,8501,40299.352941176476
02,0260750,Pilot Station city,4159455,711574,27725.368627450975
02,0265700,Russian Mission city,13904057,919015,17910.0
02,0233360,Hoonah city,15197401,3276590,5191.0
02,0230940,Gustavus city,94165628,53368158,20736.0
02,0266470,St. Paul city,110386530,654862794,125845.0
02,0220970,Edna Bay city,54766247,7940619,0.0
02,0268340,Seldovia city,1001978,415713,34211.549019607846
02,0233800,Houston city,62005136,3407273,105803.2980392157
04,0402830,Apache Junction city,90832326,30857,4.9496864325490244E7
04,0428380,Goodyear city,495463332,75022,9.597360680784309E7
04,0465000,Scottsdale city,476565025,1136911,5.00268991772549E8
04,0404720,Avondale city,122447978,668641,6.80296378392157E7
04,0407940,Buckeye city,1017815349,454957,4.596294859607842E7
04,0412000,Chandler city,169127740,182489,3.824720830745092E8
04,0422220,El Mirage city,25634994,145645,2.5180195192156855E7
04,0427820,Glendale city,159532413,1036612,2.5603308463529453E8
04,0474400,Tombstone city,23961725,912,2445828.02745098
04,0483090,Willcox city,15924927,347077,5074630.152941176
04,0466470,Show Low city,169642476,1226366,1.2689764039215691E7
04,0483930,Winslow city,33638131,140431,5219353.65098039
04,0441330,Litchfield Park city,8493177,79033,9569094.643137258
04,0471510,Surprise city,285680055,566784,1.4662600071764705E8
04,0446000,Mesa city,359242849,1823290,6.20969009662745E8
04,0439370,Lake Havasu City city,120016536,118649,1.9142777829411754E8
04,0477000,Tucson city,624169229,819368,6.971826935098046E8
04,0422360,Eloy city,294138780,155400,8864352.843137255
04,0433280,Holbrook city,44919799,67855,5112367.835294116
04,0463470,San Luis city,88125135,193548,1.3036881580392152E7
04,0485540,Yuma city,312535690,180447,1.0866275121960768E8
04,0428030,Globe city,47279256,29855,1.627464969803922E7
04,0473000,Tempe city,103448358,559775,2.9318204719215673E8
04,0444410,Maricopa city,109959821,257132,3.885964714117651E7
04,0423620,Flagstaff city,171026521,135275,5.6516812192156866E7
04,0405770,Benson city,107841028,128980,8312283.678431371
04,0406260,Bisbee city,13406771,2384,8289784.960784317
04,0420050,Douglas city,25845715,1756,1.6890257019607842E7
04,0466820,Sierra Vista city,394325854,678788,6.856119240000013E7
04,0415500,Coolidge city,197528864,409700,1.1080533741176486E7
04,0462350,St. Johns city,67101250,457467,2919211.5764705883
04,0454050,Peoria city,456049509,8199012,2.0028315372941184E8
04,0457380,Prescott city,116470136,619843,8.42128701803922E7
04,0468080,Somerton city,18840678,26397,7376797.090196082
04,0455000,Phoenix city,1341601620,2925264,1.983560616670586E9
04,0408220,Bullhead City city,153774743,2019581,6.248655025098039E7
04,0449640,Nogales city,53923635,36580,3.578057263529408E7
04,0462000,Safford city,24000554,74013,1.1954498462745098E7
04,0451810,Page city,98890645,377829,5910146.662745098
04,0465350,Sedona city,47297280,108656,3.031397972549019E7
04,0483160,Williams city,113516712,894405,2957868.690196078
05,0524250,Foreman city,5119186,27271,667617.9607843139
05,0502380,Ashdown city,18485286,77650,4273405.858823529
05,0568810,Texarkana city,108721267,590116,3.43040688862745E7
05,0566860,Stephens city,7136884,32054,663623.8823529409
05,0569830,Traskwood city,14581665,20205,285397.4156862745
05,0518520,Dermott city,8860932,185328,1776481.0078431373
