STATEFP,GEOID,NAMELSAD,ALAND,AWATER,sum
53,5337920,Lake Tapps CDP,31741187,1928954,6059612.835294117
53,5339212,Lewisville CDP,14024038,102869,780617.776470588
53,5339230,Lexington CDP,3467730,240833,2220502.7803921564
53,5339930,Lofall CDP,5176968,179,791078.0
53,5340105,Longbranch CDP,51876694,844132,1671288.3215686274
53,5340270,Longview Heights CDP,10774892,29816,2420351.3019607854
53,5340385,Loon Lake CDP,8450692,1336768,837616.2705882352
53,5341645,McKenna CDP,2818285,99635,403365.45490196085
53,5341785,McMillin CDP,4312376,154079,1002748.4901960786
53,5342345,Malone CDP,23416599,14116,277219.54901960783
53,5342415,Maltby CDP,50020475,187053,1.0536668301960789E7
53,5342450,Manchester CDP,7571859,7065847,3825314.5803921577
53,5342835,Manson CDP,3245479,3561843,2632878.933333333
53,5343010,Maple Falls CDP,5553082,53964,127556.21568627452
53,5343255,Maplewood CDP,21463720,188866,1679872.415686274
53,5343640,Markham CDP,2910463,454867,141354.63137254902
53,5343815,Martha Lake CDP,11791065,236619,1.1320133580392154E7
53,5344585,Meadowdale CDP,2762084,210535,2154433.2862745095
53,5345355,Methow CDP,1746970,45076,50059.80784313724
53,5346125,Minnehaha CDP,5723841,11892,9971178.631372543
53,5346215,Mirrormont CDP,26937143,82719,808286.3450980395
53,5346405,Moclips CDP,4621637,69522,115462.58039215686
53,5348225,Navy Yard City CDP,1590296,1243123,2734747.7529411763
53,5350115,North Puyallup CDP,2718648,139857,1915040.1254901965
53,5350183,North Sultan CDP,1503178,14961,112101.51764705882
53,5350210,North Yelm CDP,8561286,185028,1911444.0666666662
53,5350500,Ocean City CDP,8642460,172675,186467.97254901953
53,5350535,Ocean Park CDP,7850938,2144253,3040522.82352941
53,5350675,Ocosta CDP,7776611,1052431,333800.2470588236
53,5352110,Oso CDP,7263214,59301,115151.49803921569
53,5352378,Oyehut CDP,1554633,31979,112981.15686274508
53,5352530,Pacific Beach CDP,3128370,66109,233142.2980392157
53,5353335,Parkland CDP,22385665,108031,3.1618206596078455E7
53,5353440,Parkwood CDP,6761454,97377,5761900.458823529
53,5353800,Peaceful Valley CDP,6488274,69455,1014289.9294117648
53,5354213,Picnic Point CDP,7876299,1292076,6629137.686274513
53,5355015,Point Roberts CDP,12652764,4301503,2330164.407843137
53,5355540,Porter CDP,22981025,2372,109784.368627451
53,5355645,Port Ludlow CDP,29861994,6684057,1504964.0549019612
53,5356170,Prairie Ridge CDP,10930094,96148,1.0948614423529407E7
53,5356555,Puget Island CDP,19612599,583079,913511.5725490195
53,5356660,Purdy CDP,6234135,12171,1048793.831372549
53,5356905,Queets CDP,3609037,121280,55915.56470588236
53,5356975,Quilcene CDP,22819285,1013898,438182.0588235295
53,5357140,Raft Island CDP,717202,97644,128193.09803921568
53,5357395,Ravensdale CDP,3208673,72693,336153.8666666667
53,5358742,Riverbend CDP,7731033,186318,425733.937254902
53,5358768,Riverpoint CDP,3284731,92243,176372.60392156863
53,5359075,Roche Harbor CDP,10402085,4889219,525710.1019607843
53,5359110,Rochester CDP,21916218,29751,5207075.713725487
53,5359250,Rockport CDP,943799,162646,39101.25490196079
53,5359390,Rocky Point CDP,1844291,183485,1227206.0470588235
53,5359845,Rosburg CDP,59346118,722104,309387.3098039217
53,5359880,Rosedale CDP,11755170,64494,1214297.470588235
53,5361235,Santiago CDP,4060241,487,13820.439215686274
53,5361350,Satsop CDP,18180664,7822,559785.8470588237
53,5361925,Schwana CDP,648902,29747,82210.34509803922
53,5362120,Seabeck CDP,8597876,4359140,496505.035294118
53,5363245,Sekiu CDP,331484,2549,46488.43529411764
53,5364365,Silverdale CDP,32719917,2488973,1.5586192592156868E7
53,5364775,Skokomish CDP,17272918,671861,205351.36078431373
53,5365922,South Hill CDP,48135422,212578,4.200118931372553E7
53,5366220,Southworth CDP,8741643,24479,776214.3921568628
53,5366255,Spanaway CDP,22648154,1032581,2.306856806666667E7
53,5367595,Startup CDP,11075660,192187,432881.2980392156
53,5368200,Sudden Valley CDP,11082372,4763930,887329.9960784314
53,5368365,Summit CDP,13173542,4083,9060022.800000006
53,5368410,Summit View CDP,8377932,15994,3968385.850980391
53,5368460,Suncrest CDP,25534536,2757477,4787950.576470588
53,5368480,Sunday Lake CDP,8618031,166478,396506.80000000016
53,5368785,Sunnyslope CDP,20716643,121299,3297157.498039216
53,5369170,Suquamish CDP,17696537,831675,1829662.7647058824
53,5369280,Swede Heaven CDP,18601374,18194,359385.58431372565
53,5370175,Taholah CDP,8955710,175384,394844.6352941177
53,5370245,Tampico CDP,10705432,3548,268628.44705882354
53,5370805,Terrace Heights CDP,27233947,903057,7697307.823529409
53,5371330,Three Lakes CDP,30220459,1026625,1332400.2509803926
53,5371995,Torboy CDP,2400473,71566,36181.37254901962
53,5372205,Tracyton CDP,4964894,2270017,4236166.6196078425
53,5372450,Trout Lake CDP,17973674,109637,458972.5725490197
53,5374305,Vashon CDP,95660193,113628465,4306747.0
53,5374445,Vaughn CDP,6071753,2064100,328646.98823529406
53,5374760,Verlot CDP,28134649,198747,104487.12549019608
53,5375905,Waller CDP,20591973,81048,7606851.925490196
53,5376195,Warm Beach CDP,11292881,2281979,1210524.08627451
53,5376615,Wauna CDP,16313387,119785,1461709.9725490196
53,5378225,White Center CDP,5884288,21166,1.3692496458823532E7
53,5378780,Wilderness Rim CDP,1611934,20118,161796.7294117647
53,5379825,Woods Creek CDP,36347083,210166,2173547.7254901966
55,5501650,Amberg CDP,4176405,3602,207942.06666666665
55,5504300,Baileys Harbor CDP,4368793,6770,263491.8941176471
55,5504925,Barronett CDP,1983640,11928,110822.75294117647
55,5508925,Boulder Junction CDP,3476963,1173,279157.61960784317
55,5510550,Brule CDP,6873533,6523,169737.3921568627
55,5514440,Chief Lake CDP,55279959,7391456,293164.35686274513
55,5514850,Clam Lake CDP,1044656,688322,46375.462745098055
55,5518650,Danbury CDP,3269927,136951,137510.70196078435
55,5520975,Dunbar CDP,2755798,3961,94422.38823529414
55,5523025,Elcho CDP,2994687,277630,274632.32941176475
55,5523900,Emerald CDP,4833977,41982,86983.10980392159
55,5526175,Florence CDP,7009453,204116,1321228.4196078428
55,5529750,Goodman CDP,4304927,94380,248910.03921568624
55,5529900,Gordon CDP,4752335,54667,117679.24705882352
55,5535225,Holcombe CDP,2505197,566022,183779.68627450982
55,5535900,Houlton CDP,3789827,1470656,249886.52549019607
55,5537175,Iron River CDP,16189460,1366583,733201.2352941176
55,5538225,Jim Falls CDP,1570333,353573,210746.64313725487
55,5540675,Lac du Flambeau CDP,12814147,7312201,696069.8078431372
55,5541875,Lake Tomahawk CDP,3999126,307082,165610.87058823527
55,5543725,Lewis CDP,3799087,15905,106131.50980392157
55,5545220,Little Round Lake CDP,23316912,1046080,229186.00392156863
55,5551175,Mercer CDP,11530039,2658912,442172.3960784313
55,5553200,Minocqua CDP,1873144,136988,943825.9254901956
55,5553500,Mole Lake CDP,9578545,1195638,245007.2039215686
55,5556050,Neopit CDP,31471578,1000544,241559.62352941177
55,5557050,New Post CDP,53336764,17903998,142114.8235294118
55,5559450,Odanah CDP,6777099,404886,19415.388235294115
55,5559500,Ogema CDP,7869948,65457,169919.14901960784
55,5561750,Pembine CDP,1541234,1799,188707.3882352941
55,5564550,Post Lake CDP,18771041,4212331,328681.031372549
55,5567050,Reserve CDP,137084950,1766944,114186.0117647059
55,5571950,Sayner CDP,4730807,5746,248562.19607843144
55,5577625,Stone Lake CDP,2435274,2159905,142668.01176470585
55,5578425,Summit Lake CDP,2077516,1132068,119799.09019607844
55,5578980,Tainter Lake CDP,47999923,7498719,1146599.2274509799
55,5579675,Three Lakes CDP,7309789,598340,669631.9019607842
55,5580425,Trego CDP,2965982,200404,212001.89411764705
55,5588925,Woodruff CDP,3665854,65240,849803.5411764707
55,5589760,Zoar CDP,22142397,30774,25088.278431372546
56,5601115,Alcova CDP,3138502,98270,56198.7568627451
56,5602877,Antelope Hills CDP,34488821,133978,67191.76862745099
56,5603000,Arapahoe CDP,71585167,560269,684536.3647058824
56,5610175,Brookhurst CDP,1692743,105633,166533.75294117647
56,5613440,Centennial CDP,42215987,18768,307677.4470588235
56,5626055,Farson CDP,62016670,158671,275886.3843137255
56,5627650,Fontenelle CDP,9004954,325424,27353.69019607843
56,5637727,Hill View Heights CDP,5674730,62433,168121.99607843137
56,5637945,Hoback CDP,112548930,2319842,474183.4588235294
56,5638307,Homa Hills CDP,23617413,42627,167990.92156862744
56,5640265,James Town CDP,8299382,746210,395957.043137255
56,5640555,Jeffrey City CDP,73386823,416668,120271.76078431372
56,5640945,Johnstown CDP,81720314,1578301,161222.10980392163
56,5641860,Kelly CDP,1094937,9128,35984.93333333334
56,5644615,Lance Creek CDP,108642198,28953,88626.23137254901
56,5646935,Little America CDP,7015006,16117,70150.90196078431
56,5647370,Lonetree CDP,118731554,50779,71764.4549019608
56,5648240,Lucerne CDP,51973795,1279421,626395.8627450981
56,5651285,Meadow Acres CDP,3639547,164409,134866.48627450984
56,5654402,Moose Wilson Road CDP,17450483,627009,976175.4078431373
56,5656700,North Rock Springs CDP,38220947,43943,1779544.8039215687
56,5658100,Orin CDP,2664173,264834,75288.29019607844
56,5658680,Osage CDP,4985033,23047,235986.4078431373
56,5659985,Parkman CDP,24842897,50451,113140.86666666668
56,5662305,Powder River CDP,15339720,128619,39105.56862745098
56,5663100,Rafter J Ranch CDP,1708755,34307,273955.1294117646
56,5663465,Ralston CDP,14626563,11007,303361.9254901961
56,5664400,Red Butte CDP,1136964,75640,296835.11372549017
56,5671947,South Park CDP,29656381,779027,762116.9137254901
56,5682967,Westview Circle CDP,5957495,95771,64399.7411764706
56,5683765,Wilson CDP,59631986,1076911,757065.4823529412
66,6606600,Agat CDP,4206437,2939,755935.1294117647
66,6634750,Hag�t�a CDP,2453678,137543,1404658.423529412
66,6683950,Yona CDP,6088916,2503,586968.0745098038
22,2204230,Banks Springs CDP,8119395,0,483131.4509803921
22,2205210,Bayou Cane CDP,19716643,0,1.9858792192156866E7
22,2205260,Bayou Country Club CDP,2016034,0,1074551.043137255
22,2205378,Bayou L'Ourse CDP,7054739,0,706801.674509804
22,2206260,Belle Rose CDP,13894272,0,777333.1294117649
22,2206750,Belmont CDP,25979921,0,263173.2039215686
22,2208745,Bordelonville CDP,11260796,0,445160.67843137257
22,2210225,Brownsville CDP,8999708,0,1.0894283317647055E7
22,2211580,Cade CDP,17396549,0,1190834.8235294116
22,2211825,Calhoun CDP,6116556,0,285010.07450980396
22,2213855,Center Point CDP,12250511,0,265139.0274509804
22,2214100,Chackbay CDP,71860657,0,2368759.7058823537
22,2215150,Choctaw CDP,16189300,0,364916.1803921569
22,2219490,Darrow CDP,536726,0,101502.09411764707
22,2222610,Eastwood CDP,16442808,0,1170019.396078431
22,2222640,Echo CDP,4510531,0,199707.93725490192
22,2224250,Erwinville CDP,24654741,0,1410870.7725490197
22,2225545,Fifth Ward CDP,13468976,0,591729.7529411764
22,2228275,Gardere CDP,8602435,0,4444161.909803921
22,2229045,Gillis CDP,4318863,0,283029.4549019607
22,2229150,Glencoe CDP,1713515,0,78224.30588235294
22,2231180,Gray CDP,29732236,0,2423174.6078431387
22,2237270,Inniswold CDP,5800852,0,6813074.42745098
22,2238845,Jordan Hill CDP,17380410,0,99605.35294117648
22,2238880,Joyce CDP,7576614,0,160038.77647058823
22,2240420,Labadieville CDP,10074932,0,1000798.6784313727
22,2240595,Lacassine CDP,4532326,0,308399.49411764706
22,2241645,Lakeview CDP,2135715,0,553062.4039215686
22,2242520,Lawtell CDP,10741062,0,661900.788235294
22,2246755,Lydia CDP,4406311,0,517646.34509803914
22,2248890,Marthaville CDP,2921858,0,127138.85882352942
22,2249170,Mathews CDP,10311636,0,1190007.9294117645
22,2249940,Merrydale CDP,10990238,0,6464411.545098035
22,2250325,Midland CDP,520478,0,133957.4274509804
22,2251645,Monticello CDP,6193564,0,3301416.686274509
22,2257705,Old Jefferson CDP,9115396,0,4127601.988235295
22,2258150,Oretta CDP,5695411,0,183770.13725490196
22,2258360,Ossun CDP,8790893,0,867426.5254901962
22,2258745,Paincourtville CDP,4504101,0,493710.4196078432
22,2262510,Presquille CDP,2027087,0,1129282.9529411758
22,2263890,Reddell CDP,9858180,0,420158.2156862746
22,2265290,Roanoke CDP,1107301,0,251398.5019607844
22,2267635,St. Maurice CDP,17262177,0,140799.8588235294
22,2270665,Singer CDP,17991374,0,210557.15686274512
22,2272975,Starks CDP,8881398,0,410158.10980392166
22,2274340,Swartz CDP,21068969,0,1817273.796078431
22,2276475,Trout CDP,228871,0,44399.83137254902
22,2278680,Village St. George CDP,5782765,0,5727320.478431372
22,2280010,Watson CDP,2484080,0,882584.4392156864
22,2280920,Westminster CDP,2906601,0,3490932.5568627464
23,2302830,Bar Harbor CDP,8223822,0,2527154.1960784313
23,2304790,Bethel CDP,4217550,0,526266.3999999999
23,2304965,Bingham CDP,5852906,0,597959.2705882351
23,2305350,Blaine CDP,7070858,0,179749.9960784314
23,2306085,Boothbay Harbor CDP,2195494,0,1057629.039215686
23,2306330,Bowdoinham CDP,9209640,0,322138.44705882354
23,2314275,Corinna CDP,5514092,0,390682.39607843134
23,2321065,East Millinocket CDP,2919894,0,1441262.7843137258
23,2326490,Freeport CDP,4443771,0,1074951.3450980394
23,2328835,Gray CDP,7601770,0,565301.4431372547
23,2333945,Houlton CDP,13613034,0,3992232.7333333334
23,2336500,Kennebunk CDP,17477291,0,2723321.380392158
23,2339265,Limestone CDP,6859838,0,449562.9137254902
23,2341575,Lubec CDP,1351536,0,241118.59607843138
23,2343220,Mapleton CDP,7777377,0,359212.33725490223
23,2354350,Oakfield CDP,8765571,0,306011.1098039216
23,2357115,Patten CDP,5150770,0,322623.8078431372
23,2372830,Southwest Harbor CDP,3487877,0,709098.0901960783
23,2373635,Standish CDP,6936973,0,271329.3960784314
23,2383330,West Kennebunk CDP,9010649,0,459267.7058823529
23,2386620,Winter Harbor CDP,5617054,0,414653.8784313726
26,2600900,Alba CDP,7058521,0,174939.92156862747
26,2603960,Atlantic Mine CDP,2855376,0,258568.0666666668
26,2606260,Bay View CDP,987400,0,227120.9921568627
26,2611320,Bruce Crossing CDP,11686784,0,191626.92941176475
26,2618880,Cross Village CDP,1976686,0,92031.1294117647
26,2626820,Ewen CDP,2183545,0,204070.0392156863
26,2631120,Fulton CDP,1250460,0,77717.17254901963
26,2634980,Greenland CDP,1067865,0,98189.00392156861
26,2640160,Hurontown CDP,416217,0,293361.2666666667
26,2641040,Ironton CDP,2646965,0,142973.12941176473
26,2643180,Kincheloe CDP,3278517,0,1203621.5411764705
26,2647240,Levering CDP,1129783,0,139443.18431372545
26,2651540,Marenisco CDP,8926033,0,209876.09411764704
26,2652280,Mass City CDP,1394386,0,134721.41568627453
26,2660180,Oden CDP,1589305,0,208767.92156862744
26,2662120,Painesdale CDP,1022070,0,139460.19999999995
26,2662180,Palmer CDP,1535583,0,86413.9568627451
26,2665420,Ponshewaing CDP,227858,0,57960.858823529416
26,2666980,Ramsay CDP,1550711,0,119105.67058823531
26,2667160,Rapid River CDP,3268482,0,264444.0039215686
26,2669060,Rock CDP,2334335,0,134561.3411764706
26,2669120,Rockland CDP,1142553,0,111563.39215686274
26,2680480,Trimountain CDP,1210798,0,91384.83529411763
26,2683140,Walloon Lake CDP,3508941,0,172571.3058823529
26,2686960,White Pine CDP,12956090,0,426672.72549019597
27,2703214,Baker CDP,2613731,0,35572.02352941177
27,2703376,Ball Club CDP,7159166,0,109372.2705882353
27,2717882,Ebro CDP,2265583,0,26098.435294117648
27,2718440,Elbow Lake CDP,3462461,0,58326.90196078431
27,2719718,Esko CDP,12589195,0,999113.1411764707
27,2724434,Goodland CDP,303431,0,16424.007843137257
27,2730320,Hubbard CDP,255661,0,38267.94509803923
27,2739394,Mahnomen CDP,3290483,0,55450.96470588235
27,2741804,Merrifield CDP,1405777,0,116708.54509803922
27,2745279,Nett Lake CDP,4456172,0,87837.79607843138
27,2751892,Ponemah CDP,28373309,0,126443.03137254904
27,2754596,Riverland CDP,564490,0,21715.13333333333
27,2755366,Ronneby CDP,2495092,0,44339.70980392157
27,2761204,Soudan CDP,1761165,0,220192.3215686274
27,2761340,South End CDP,4577595,0,3815.0
27,2764547,The Ranch CDP,801969,0,20886.4
27,2769690,West Roy Lake CDP,4180839,0,22768.772549019606
28,2807220,Bobo CDP,4960841,0,62414.509803921566
28,2807322,Bogue Chitto CDP,5849152,0,239584.44705882348
28,2807460,Bolivar CDP,646592,0,24246.592156862745
28,2814540,Cloverdale CDP,2947605,0,232059.40784313728
28,2817700,Darling CDP,7013890,0,105777.37647058823
28,2818500,Delta City CDP,6184667,0,98667.4431372549
28,2820220,Dublin CDP,692071,0,61058.94901960785
28,2821860,Elizabeth CDP,820444,0,78182.43921568627
28,2824460,Farrell CDP,3361190,0,79299.34901960785
28,2828500,Grace CDP,12445378,0,58329.827450980396
28,2832820,Holcomb CDP,12305161,0,260259.71372549012
28,2848120,Mississippi Valley State University CDP,4649069,0,576312.3019607842
28,2848880,Morgantown CDP,2122438,0,509025.3647058824
28,2851960,Nitta Yuma CDP,496937,0,34866.48627450981
28,2855160,Panther Burn CDP,1665453,0,71760.82745098042
28,2855560,Pattison CDP,2883089,0,63997.23529411765
28,2861440,Redwood CDP,1934254,0,52036.19215686274
28,2861840,Rena Lara CDP,5936602,0,97820.76078431371
28,2866240,Scott CDP,1154155,0,195769.97647058824
28,2868200,Skene CDP,10680638,0,183857.52549019613
28,2870720,Stoneville CDP,4945396,0,467908.05098039214
28,2872080,Symonds CDP,186176,0,33029.49019607843
28,2880840,Winterville CDP,6628787,0,114550.47450980394
29,2906247,Blanchard CDP,1371518,0,16635.74117647059
29,2957332,Phelps City CDP,1276304,0,85966.18823529412
29,2960410,Quitman CDP,406375,0,30602.298039215686
30,3003025,Augusta CDP,2389187,0,262460.662745098
30,3003625,Ballantine CDP,2356795,0,136649.25490196078
30,3004410,Bear Dance CDP,7187866,0,244741.0117647059
30,3005050,Belknap CDP,12327126,0,138873.54509803923
30,3006410,Big Sky Colony CDP,632520,0,86992.73725490198
30,3006440,Big Stone Colony CDP,2440251,0,89845.0
30,3006815,Birch Creek Colony CDP,1234299,0,101819.86274509804
30,3007300,Blackfoot CDP,876904,0,31430.654901960785
30,3008725,Box Elder CDP,2036442,0,86627.62352941178
30,3009250,Brady CDP,8003069,0,157492.968627451
30,3010075,Brockway CDP,911465,0,65342.05098039215
30,3010150,Brooks CDP,225565,0,13049.78431372549
30,3011500,Bynum CDP,4216994,0,38496.36078431372
30,3011800,Camas CDP,1417536,0,46154.352941176476
30,3011995,Camp Three CDP,11536805,0,248562.73725490205
30,3011999,Camrose Colony CDP,967303,0,69236.03921568628
30,3012025,Canyon Creek CDP,1895815,0,45483.26666666666
30,3014875,Churchill CDP,9200246,0,399785.811764706
30,3015100,Clancy CDP,101449861,0,701525.2588235294
30,3016000,Coffee Creek CDP,954395,0,52049.43529411765
30,3018700,Custer CDP,814685,0,109083.00000000003
30,3000400,Acton CDP,620361,0,28119.04705882353
30,3000850,Alder CDP,5197435,0,122925.83921568625
30,3001300,Alzada CDP,1330357,0,68012.67058823528
30,3005650,Biddle CDP,44336377,0,72201.43529411766
30,3002050,Antelope CDP,523462,0,63850.45490196078
30,3002350,Argenta CDP,771850,0,26988.811764705883
30,3005800,Big Arm CDP,14034704,0,141746.29019607845
30,3002800,Ashland CDP,53537918,0,478930.08235294116
30,3003196,Ayers Ranch Colony CDP,1140526,0,40052.470588235294
30,3019225,Danvers CDP,698927,0,19598.976470588233
30,3003212,Azure CDP,11646993,0,40334.2862745098
30,3004575,Beaver Creek CDP,11882841,0,218150.44705882348
30,3004150,Basin CDP,32922600,0,218565.51372549022
30,3007675,Bloomfield CDP,152784,0,23554.176470588234
30,3008800,Boyd CDP,711887,0,46834.89019607843
30,3009400,Brandon CDP,1146306,0,21515.756862745096
30,3018250,Crow Agency CDP,19010905,0,554258.2470588236
30,3012783,Cascade Colony CDP,2214922,0,72570.4588235294
30,3013375,Centerville CDP,1544633,0,34032.23921568628
30,3017350,Cooke City CDP,24696720,0,101927.81176470588
30,3018850,Cyr CDP,3629516,0,55504.894117647054
30,3020050,Dell CDP,1157410,0,23313.623529411758
30,3022985,East Glacier Park Village CDP,11289362,0,212105.30588235296
30,3023865,Elkhorn CDP,17464054,0,13920.0
30,3023950,Elliston CDP,20975496,0,155792.35686274507
30,3025245,Fair Haven Colony CDP,1048178,0,73387.14117647058
30,3026950,Florence CDP,1989135,0,532656.0588235295
30,3027025,Floweree CDP,3049072,0,45592.85490196078
30,3027360,Fords Creek Colony CDP,451698,0,32579.75294117647
30,3028600,Fort Shaw CDP,14710476,0,256952.47058823527
30,3029050,Fox CDP,7612123,0,125346.48235294118
30,3030625,Gibson Flats CDP,8643783,0,226471.45490196082
30,3030700,Gildford CDP,2941727,0,224663.87843137246
30,3031375,Glen CDP,753959,0,26041.466666666667
30,3031825,Goldcreek CDP,505477,0,28381.180392156864
30,3031991,Golden Valley Colony CDP,537585,0,76583.67843137255
30,3032350,Grant CDP,4532564,0,26603.0
30,3033250,Greycliff CDP,1319009,0,80118.62745098039
30,3033625,Hall CDP,427330,0,53440.078431372545
30,3034525,Harrison CDP,452043,0,80756.54117647058
30,3035275,Hays CDP,70178412,0,308930.3647058823
30,3035435,Hebgen Lake Estates CDP,477243,0,47203.51764705883
30,3036055,Hidden Lake Colony CDP,587847,0,74613.5294117647
30,3036250,Highwood CDP,13405142,0,149899.77254901954
30,3036325,Hilger CDP,726372,0,46956.180392156864
30,3036385,Hillside Colony CDP,865286,0,102904.50196078431
30,3037710,Horizon Colony CDP,972660,0,31024.031372549016
30,3038725,Inverness CDP,10097155,0,94779.56078431371
30,3039025,Jackson CDP,2492979,0,55679.490196078434
30,3039325,Jeffers CDP,821943,0,29962.121568627455
30,3039400,Jefferson City CDP,60133332,0,269771.57647058816
30,3040675,Kila CDP,10297737,0,187657.12156862754
30,3040720,Kingsbury Colony CDP,996428,0,204087.6588235294
30,3041050,Klein CDP,33284354,0,145684.02352941176
30,3042100,Lakeview CDP,1994968,0,24512.258823529413
30,3042250,Lame Deer CDP,143988332,0,694929.8745098041
30,3042325,Landusky CDP,225558,0,20663.70980392157
30,3043400,Lewistown Heights CDP,6104831,0,481763.4352941177
30,3043750,Lindsay CDP,1677890,0,45431.172549019604
30,3044350,Lodge Pole CDP,34675988,0,101207.89411764708
30,3044800,Loma CDP,8920815,0,121198.38431372549
30,3045179,Loring Colony CDP,961237,0,39639.25490196078
30,3046150,Luther CDP,1476133,0,38050.2980392157
30,3046225,McAllister CDP,5875647,0,143608.30980392155
30,3047460,Mammoth CDP,906821,0,12130.768627450982
30,3048585,Maverick Mountain CDP,4790568,0,76680.57647058823
30,3049418,Midway Colony CDP,1363301,0,18358.0
30,3050575,Moccasin CDP,820348,0,70050.51764705882
30,3052185,Mountain View Colony CDP,736823,0,84534.96078431372
30,3052600,Musselshell CDP,6608170,0,76360.01960784313
30,3053476,New Miami Colony CDP,981519,0,77443.58823529411
30,3053800,Nibbe CDP,601356,0,42411.254901960776
30,3054475,Norris CDP,867485,0,56889.839215686276
30,3054925,Noxon CDP,3204957,0,227695.2745098039
30,3055075,Nye CDP,915013,0,36371.784313725504
30,3056650,Parker School CDP,19136734,0,50917.52941176471
30,3058310,Pleasant Valley Colony CDP,645087,0,47613.53725490196
30,3058825,Pompeys Pillar CDP,505385,0,42485.23137254902
30,3058834,Pondera Colony CDP,605960,0,64899.04705882353
30,3058900,Pony CDP,3475993,0,110436.9843137255
30,3059650,Prairie Elk Colony CDP,897772,0,26397.556862745096
30,3060400,Racetrack CDP,2911264,0,58853.37647058825
30,3060450,Rader Creek CDP,52449923,0,160740.6156862745
30,3062125,Reserve CDP,3494340,0,53565.349019607835
30,3062650,Rimini CDP,788060,0,20427.858823529412
30,3062825,Rimrock Colony CDP,812268,0,94996.14509803923
30,3063400,Roberts CDP,10307828,0,229637.419607843
30,3063590,Rockport Colony CDP,568955,0,90475.76862745098
30,3063928,Rocky Boy West CDP,14105142,0,159553.694117647
30,3064075,Rollins CDP,7441794,0,179114.05098039226
30,3019675,De Borgia CDP,7088691,0,106977.72941176473
30,3035875,Heron CDP,13194408,0,154420.42352941175
30,3022130,Duncan Ranch Colony CDP,1567720,0,87306.61176470589
30,3048175,Martinsdale CDP,2257802,0,79457.22352941177
30,3022655,Eagle Creek Colony CDP,1035860,0,80997.69019607843
30,3022943,East End Colony CDP,1226687,0,90728.56078431374
30,3042475,Laredo CDP,484856,0,18055.039215686273
30,3024100,Elmo CDP,820413,0,103160.47058823532
30,3026575,Fishtail CDP,1497279,0,62804.133333333346
30,3060850,Rapelje CDP,1275807,0,95528.44705882354
30,3026733,Flat Willow Colony CDP,331592,0,23616.125490196082
30,3040680,Kilby Butte Colony CDP,281492,0,19783.65490196078
30,3059350,Potomac CDP,711993,0,46170.407843137255
30,3052315,Muddy CDP,74139509,0,200783.3529411765
30,3028725,Forty Mile Colony CDP,495225,0,15168.654901960785
30,3030550,Geyser CDP,2305096,0,129058.50980392157
30,3030704,Gildford Colony CDP,1987333,0,57842.16470588235
30,3036333,Hilldale Colony CDP,912610,0,67446.3294117647
30,3030750,Gilman CDP,1693171,0,49907.674509803925
30,3034584,Hartland Colony CDP,482578,0,68205.93725490196
30,3034825,Haugan CDP,1654997,0,50923.8980392157
30,3035725,Helmville CDP,852697,0,50971.71372549019
30,3035912,Herron CDP,12125366,0,136301.05882352946
30,3036925,Hogeland CDP,1318984,0,43914.82745098039
30,3054684,North Harlem Colony CDP,757768,0,31492.35294117647
30,3037450,Homestead CDP,1126404,0,46838.41176470588
30,3061675,Redstone CDP,870896,0,44542.06274509804
30,3053725,Niarada CDP,128150711,0,49268.30980392158
30,3039175,Jardine CDP,38210086,0,27295.0
30,3039627,Jette CDP,1601234,0,156966.08627450978
30,3040725,Kings Point CDP,3503473,0,190413.8901960785
30,3040718,King Ranch Colony CDP,2874662,0,38607.96862745098
30,3041725,Kremlin CDP,1142106,0,84564.5843137255
30,3048190,Martinsdale Colony CDP,5758717,0,83168.30980392155
30,3048250,Marysville CDP,1288740,0,52194.82352941176
30,3049750,Miller Colony CDP,946317,0,83188.95294117648
30,3053500,New Rockport Colony CDP,9092344,0,85946.0
30,3056875,Pendroy CDP,431212,0,30733.474509803924
30,3050950,Monarch CDP,2080321,0,39656.149019607845
30,3062245,Riceville CDP,2285270,0,13505.023529411763
30,3051475,Montaqua CDP,3645878,0,112325.23921568628
30,3063700,Rockvale CDP,4296947,0,160529.98431372546
30,3056575,Park City CDP,4076854,0,602672.7098039216
30,3061900,Reed Point CDP,1438856,0,283244.39999999997
30,3056800,Peerless CDP,406363,0,46741.63529411764
30,3057550,Pine Creek CDP,2094826,0,57654.21568627451
30,3057950,Pioneer Junction CDP,9128054,0,656399.0235294118
30,3060475,Radersburg CDP,651241,0,82775.92156862745
30,3061300,Raynesford CDP,258533,0,39598.06274509804
30,3063940,Rocky Point CDP,1572872,0,92592.23921568625
30,3064300,Roscoe CDP,590215,0,21773.61176470588
30,3064675,Roy CDP,8816897,0,163894.5137254902
30,3065160,Sage Creek Colony CDP,610721,0,89969.89803921568
30,3065400,St. Marie CDP,59306529,0,440270.2549019608
30,3065425,St. Mary CDP,1949089,0,104618.85490196077
30,3065650,St. Xavier CDP,14492758,0,107772.62745098039
30,3065875,Saltese CDP,851258,0,29899.203921568627
30,3065950,Sand Coulee CDP,6959074,0,115021.9176470588
30,3066250,Santa Rita CDP,8968582,0,105248.2823529412
30,3067192,Seville Colony CDP,968779,0,69780.45098039215
30,3067225,Shawmut CDP,5559199,0,75110.90980392156
30,3067525,Shepherd CDP,5759620,0,460960.09803921566
